Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified
26300,5554,0,8560,1646
26325,5554,0,8560,1646
26350,5554,0,8566,1648
26375,5554,0,8568,1648
26400,5554,0,8570,1648
26425,5554,0,8574,1656
26450,5554,0,8581,1656
26475,5554,0,8583,1656
26500,5554,0,8587,1660
26525,5554,0,8592,1660
26550,5554,0,8593,1660
26575,5554,0,8595,1688
26600,5554,0,8598,1688
26625,5554,0,8601,1688
26650,5554,0,8605,1690
26675,5554,0,8607,1690
26700,5554,0,8611,1690
26725,5554,0,8615,1692
26750,5554,0,8620,1692
26775,5554,0,8621,1692
26800,5554,0,8623,1694
26825,5554,0,8625,1694
26850,5554,0,8628,1694
26875,5554,0,8632,1696
26900,5554,0,8636,1696
26925,5554,0,8639,1696
26950,5554,0,8641,1702
26975,5554,0,8647,1702
27000,5554,0,8649,1702
27025,5554,0,8654,1704
27050,5554,0,8661,1704
27075,5554,0,8662,1704
27100,5554,0,8664,1706
27125,5554,0,8668,1706
27150,5554,0,8671,1706
27175,5554,0,8673,1720
27200,5554,0,8676,1720
27225,5554,0,8678,1720
27250,5554,0,8680,1736
27275,5554,0,8683,1736
27300,5554,0,8686,1736
27325,5554,0,8690,1740
27350,5554,0,8694,1740
27375,5554,0,8700,1740
27400,5554,0,8701,1742
27425,5554,0,8703,1742
27450,5554,0,8705,1742
27475,5554,0,8708,1744
27500,5554,0,8712,1744
27525,5554,0,8713,1744
27550,5704,0,8718,1746
27575,5704,0,8727,1746
27600,5704,0,8727,1746
27625,5704,0,8730,1752
27650,5704,0,8732,1752
27675,5704,0,8734,1752
27700,5704,0,8736,1754
27725,5704,0,8739,1754
27750,5704,0,8743,1754
27775,5704,0,8748,1770
27800,5704,0,8750,1770
27825,5704,0,8752,1770
27850,5704,0,8755,1776
27875,5704,0,8757,1776
27900,5704,0,8759,1776
27925,5704,0,8764,1778
27950,5704,0,8768,1778
27975,5704,0,8769,1778
28000,5704,0,8773,1780
28025,5704,0,8778,1780
28050,5704,0,8781,1780
28075,5704,0,8786,1782
28100,5704,0,8789,1782
28125,5704,0,8795,1782
28150,5704,0,8797,1784
28175,5704,0,8800,1784
28200,5704,0,8802,1784
28225,5704,0,8804,1786
28250,5704,0,8806,1786
28275,5704,0,8809,1786
28300,5704,0,8811,1796
28325,5704,0,8816,1796
28350,5704,0,8816,1796
28375,5704,0,8817,1798
28400,5704,0,8820,1798
28425,5704,0,8824,1798
28450,5704,0,8828,1802
28475,5704,0,8831,1802
28500,5704,0,8833,1802
28525,5704,0,8834,1806
28550,5704,0,8841,1806
28575,5704,0,8844,1806
28600,5704,0,8846,1810
28625,5704,0,8848,1810
28650,5704,0,8850,1810
28675,5704,0,8853,1814
28700,5704,0,8855,1814
28725,5704,0,8860,1814
28750,5704,0,8864,1816
28775,5704,0,8866,1816
28800,5704,0,8869,1816
28825,5704,0,8871,1818
28850,5704,0,8878,1818
28875,5704,0,8881,1818
28900,5704,0,8882,1820
28925,5704,0,8885,1820
28950,5704,0,8889,1820
28975,5704,0,8895,1822
29000,5704,0,8900,1822
29025,5704,0,8901,1822
29050,5704,0,8903,1826
29075,5704,0,8905,1826
29100,5704,0,8905,1826
29125,5704,0,8907,1832
29150,5704,0,8907,1832
29175,5704,0,8910,1832
29200,5704,0,8915,1834
29225,5704,0,8916,1834
29250,5704,0,8918,1834
29275,5704,0,8919,1836
29300,5704,0,8922,1836
29325,5704,0,8927,1836
29350,5704,0,8930,1838
29375,5704,0,8931,1838
29400,5704,0,8935,1838
29425,5704,0,8942,1846
29450,5854,0,8944,1846
29475,5854,0,8947,1846
29500,5854,0,8947,1848
29525,5854,0,8949,1848
29550,5854,0,8952,1848
29575,5854,0,8956,1858
29600,5854,0,8958,1858
29625,5854,0,8959,1858
29650,5854,0,8963,1860
29675,5854,0,8969,1860
29700,5854,0,8971,1860
29725,5854,0,8971,1864
29750,5854,0,8976,1864
29775,5854,0,8977,1864
29800,5854,0,8977,1878
29825,5854,0,8979,1878
29850,5854,0,8979,1878
29875,5854,0,8981,1880
29900,5854,0,8988,1880
29925,5854,0,8993,1880
29950,5854,0,8995,1882
29975,5854,0,8997,1882
30000,5854,0,9001,1882
30025,5854,0,9004,1886
30050,5854,0,9007,1886
30075,5854,0,9008,1886
30100,5854,0,9010,1888
30125,5854,0,9011,1888
30150,5854,0,9015,1888
30175,5854,0,9016,1890
30200,5854,0,9017,1890
30225,5854,0,9020,1890
30250,5854,0,9023,1918
30275,5854,0,9025,1918
30300,5854,0,9026,1918
30325,5854,0,9028,1930
30350,5854,0,9030,1930
30375,5854,0,9032,1930
30400,5854,0,9034,1938
30425,5854,0,9039,1938
30450,5854,0,9040,1938
30475,5854,0,9041,1952
30500,5854,0,9045,1952
30525,5854,0,9048,1952
30550,5854,0,9048,1954
30575,5854,0,9050,1954
30600,5854,0,9055,1954
30625,5854,0,9059,1956
30650,5854,0,9062,1956
30675,5854,0,9064,1956
30700,5854,0,9067,1958
30725,5854,0,9069,1958
30750,5854,0,9070,1958
30775,5854,0,9072,1962
30800,5854,0,9072,1962
30825,5854,0,9075,1962
30850,5854,0,9076,1964
30875,5854,0,9079,1964
30900,6004,0,9082,1964
30925,6004,0,9084,1978
30950,6004,0,9087,1978
30975,6004,0,9093,1978
31000,6004,0,9095,1984
31025,6004,0,9096,1984
31050,6004,0,9100,1984
31075,6004,0,9102,1990
31100,6004,0,9105,1990
31125,6004,0,9106,1990
31150,6004,0,9108,1996
31175,6004,0,9112,1996
31200,6004,0,9114,1996
31225,6004,0,9116,1998
31250,6004,0,9116,1998
31275,6004,0,9119,1998
31300,6004,0,9120,2000
31325,6004,0,9124,2000
31350,6004,0,9125,2000
31375,6004,0,9129,2002
31400,6004,0,9130,2002
31425,6004,0,9132,2002
31450,6004,0,9136,2004
31475,6004,0,9137,2004
31500,6004,0,9138,2004
31525,6004,0,9143,2008
31550,6004,0,9148,2008
31575,6004,0,9150,2008
31600,6004,0,9150,2012
31625,6004,0,9154,2012
31650,6004,0,9157,2012
31675,6004,0,9159,2014
31700,6004,0,9161,2014
31725,6004,0,9163,2014
31750,6004,0,9165,2024
31775,6004,0,9166,2024
31800,6004,0,9168,2024
31825,6004,0,9172,2028
31850,6004,0,9174,2028
31875,6004,0,9175,2028
31900,6004,0,9179,2030
31925,6004,0,9181,2030
31950,6004,0,9185,2030
31975,6004,0,9185,2032
32000,6004,0,9188,2032
32025,6004,0,9190,2032
32050,6004,0,9191,2034
32075,6004,0,9193,2034
32100,6004,0,9195,2034
32125,6004,0,9200,2038
32150,6004,0,9201,2038
32175,6154,0,9206,2038
32200,6154,0,9208,2040
32225,6154,0,9210,2040
32250,6154,0,9211,2040
32275,6154,0,9212,2042
32300,6154,0,9215,2042
32325,6154,0,9218,2042
32350,6154,0,9221,2044
32375,6154,0,9223,2044
32400,6154,0,9225,2044
32425,6154,0,9230,2052
32450,6154,0,9230,2052
32475,6154,0,9232,2052
32500,6154,0,9236,2058
32525,6154,0,9237,2058
32550,6154,0,9239,2058
32575,6154,0,9241,2060
32600,6154,0,9243,2060
32625,6154,0,9243,2060
32650,6154,0,9246,2064
32675,6154,0,9247,2064
32700,6154,0,9249,2064
32725,6154,0,9252,2066
32750,6154,0,9255,2066
32775,6154,0,9256,2066
32800,6154,0,9256,2068
32825,6154,0,9256,2068
32850,6154,0,9256,2068
32875,6154,0,9256,2078
32900,6154,0,9256,2078
32925,6154,0,9256,2078
32950,6154,0,9257,2080
32975,6154,0,9259,2080
33000,6154,0,9261,2080
33025,6154,0,9264,2094
33050,6154,0,9264,2094
33075,6154,0,9265,2094
33100,6154,0,9267,2096
33125,6154,0,9267,2096
33150,6154,0,9269,2096
33175,6154,0,9272,2098
33200,6304,0,9273,2098
33225,6304,0,9277,2098
33250,6304,0,9280,2102
33275,6304,0,9283,2102
33300,6304,0,9284,2102
33325,6304,0,9286,2104
33350,6304,0,9287,2104
33375,6304,0,9288,2104
33400,6304,0,9293,2116
33425,6304,0,9296,2116
33450,6304,0,9297,2116
33475,6304,0,9298,2118
33500,6304,0,9301,2118
33525,6304,0,9303,2118
33550,6304,0,9306,2126
33575,6304,0,9308,2126
33600,6304,0,9313,2126
33625,6304,0,9315,2154
33650,6304,0,9317,2154
33675,6304,0,9318,2154
33700,6304,0,9319,2156
33725,6304,0,9320,2156
33750,6304,0,9320,2156
33775,6304,0,9321,2162
33800,6304,0,9326,2162
33825,6304,0,9328,2162
33850,6304,0,9330,2176
33875,6304,0,9332,2176
33900,6304,0,9333,2176
33925,6304,0,9335,2178
33950,6304,0,9336,2178
33975,6304,0,9339,2178
34000,6304,0,9340,2184
34025,6304,0,9343,2184
34050,6304,0,9345,2184
34075,6304,0,9345,2186
34100,6304,0,9347,2186
34125,6304,0,9352,2186
34150,6304,0,9354,2188
34175,6304,0,9356,2188
34200,6454,0,9358,2188
34225,6454,0,9360,2192
34250,6454,0,9361,2192
34275,6454,0,9362,2192
34300,6454,0,9366,2202
34325,6454,0,9368,2202
34350,6454,0,9369,2202
34375,6454,0,9372,2204
34400,6454,0,9377,2204
34425,6454,0,9377,2204
34450,6454,0,9379,2208
34475,6454,0,9381,2208
34500,6454,0,9382,2208
34525,6454,0,9382,2210
34550,6454,0,9386,2210
34575,6454,0,9389,2210
34600,6454,0,9391,2214
34625,6454,0,9393,2214
34650,6454,0,9395,2214
34675,6454,0,9397,2216
34700,6454,0,9401,2216
34725,6454,0,9402,2216
34750,6454,0,9402,2218
34775,6454,0,9404,2218
34800,6454,0,9406,2218
34825,6454,0,9407,2226
34850,6454,0,9408,2226
34875,6454,0,9411,2226
34900,6454,0,9413,2228
34925,6454,0,9415,2228
34950,6454,0,9416,2228
34975,6454,0,9421,2230
35000,6454,0,9422,2230
35025,6454,0,9423,2230
35050,6454,0,9426,2232
35075,6604,0,9427,2232
35100,6604,0,9427,2232
35125,6604,0,9428,2242
35150,6604,0,9429,2242
35175,6604,0,9431,2242
35200,6604,0,9433,2244
35225,6604,0,9437,2244
35250,6604,0,9438,2244
35275,6604,0,9440,2248
35300,6604,0,9443,2248
35325,6604,0,9446,2248
35350,6604,0,9448,2262
35375,6604,0,9449,2262
35400,6604,0,9452,2262
35425,6604,0,9455,2264
35450,6604,0,9457,2264
35475,6604,0,9457,2264
35500,6604,0,9457,2266
35525,6604,0,9457,2266
35550,6604,0,9459,2266
35575,6604,0,9463,2274
35600,6604,0,9464,2274
35625,6604,0,9467,2274
35650,6604,0,9468,2280
35675,6604,0,9471,2280
35700,6604,0,9472,2280
35725,6604,0,9474,2282
35750,6604,0,9474,2282
35775,6604,0,9475,2282
35800,6604,0,9479,2284
35825,6604,0,9481,2284
35850,6604,0,9482,2284
35875,6754,0,9482,2296
35900,6754,0,9483,2296
35925,6754,0,9485,2296
35950,6754,0,9486,2302
35975,6754,0,9486,2302
36000,6754,0,9488,2302
36025,6754,0,9491,2316
36050,6754,0,9494,2316
36075,6754,0,9494,2316
36100,6754,0,9497,2318
36125,6754,0,9498,2318
36150,6754,0,9502,2318
36175,6754,0,9502,2322
36200,6754,0,9503,2322
36225,6754,0,9503,2322
36250,6754,0,9507,2326
36275,6754,0,9508,2326
36300,6754,0,9508,2326
36325,6754,0,9509,2328
36350,6754,0,9511,2328
36375,6754,0,9513,2328
36400,6754,0,9514,2338
36425,6754,0,9514,2338
36450,6754,0,9517,2338
36475,6754,0,9517,2340
36500,6754,0,9518,2340
36525,6904,0,9519,2340
36550,6904,0,9519,2348
36575,6904,0,9521,2348
36600,6904,0,9523,2348
36625,6904,0,9525,2350
36650,6904,0,9527,2350
36675,6904,0,9528,2350
36700,6904,0,9530,2352
36725,6904,0,9533,2352
36750,6904,0,9533,2352
36775,6904,0,9534,2354
36800,6904,0,9536,2354
36825,6904,0,9537,2354
36850,6904,0,9537,2356
36875,6904,0,9539,2356
36900,6904,0,9540,2356
36925,6904,0,9542,2358
36950,6904,0,9544,2358
36975,6904,0,9546,2358
37000,6904,0,9547,2364
37025,6904,0,9547,2364
37050,7054,0,9549,2364
37075,7054,0,9553,2366
37100,7054,0,9554,2366
37125,7054,0,9555,2366
37150,7054,0,9557,2374
37175,7054,0,9557,2374
37200,7054,0,9558,2374
37225,7054,0,9558,2380
37250,7054,0,9560,2380
37275,7054,0,9561,2380
37300,7054,0,9563,2392
37325,7054,0,9566,2392
37350,7054,0,9566,2392
37375,7054,0,9567,2394
37400,7054,0,9570,2394
37425,7054,0,9571,2394
37450,7054,0,9573,2398
37475,7054,0,9575,2398
37500,7204,0,9576,2398
37525,7204,0,9576,2402
37550,7204,0,9576,2402
37575,7204,0,9577,2402
37600,7204,0,9578,2404
37625,7204,0,9581,2404
37650,7204,0,9582,2404
37675,7204,0,9583,2406
37700,7204,0,9585,2406
37725,7204,0,9587,2406
37750,7204,0,9588,2414
37775,7204,0,9590,2414
37800,7204,0,9591,2414
37825,7204,0,9594,2416
37850,7204,0,9595,2416
37875,7204,0,9596,2416
37900,7204,0,9599,2418
37925,7204,0,9600,2418
37950,7204,0,9601,2418
37975,7204,0,9601,2424
38000,7204,0,9604,2424
38025,7204,0,9605,2424
38050,7354,0,9607,2426
38075,7354,0,9607,2426
38100,7354,0,9609,2426
38125,7354,0,9611,2434
38150,7354,0,9612,2434
38175,7354,0,9612,2434
38200,7354,0,9614,2436
38225,7354,0,9617,2436
38250,7354,0,9618,2436
38275,7354,0,9620,2442
38300,7354,0,9620,2442
38325,7354,0,9622,2442
38350,7354,0,9624,2446
38375,7354,0,9625,2446
38400,7354,0,9626,2446
38425,7354,0,9627,2450
38450,7354,0,9628,2450
38475,7354,0,9629,2450
38500,7354,0,9630,2452
38525,7354,0,9631,2452
38550,7354,0,9634,2452
38575,7354,0,9636,2454
38600,7504,0,9636,2454
38625,7504,0,9637,2454
38650,7504,0,9638,2462
38675,7504,0,9639,2462
38700,7504,0,9641,2462
38725,7504,0,9642,2464
38750,7504,0,9643,2464
38775,7504,0,9644,2464
38800,7504,0,9646,2466
38825,7504,0,9646,2466
38850,7504,0,9647,2466
38875,7504,0,9648,2472
38900,7504,0,9652,2472
38925,7504,0,9652,2472
38950,7504,0,9652,2474
38975,7504,0,9653,2474
39000,7504,0,9656,2474
39025,7654,0,9657,2476
39050,7654,0,9658,2476
39075,7654,0,9660,2476
39100,7654,0,9662,2484
39125,7654,0,9663,2484
39150,7654,0,9664,2484
39175,7654,0,9665,2488
39200,7654,0,9666,2488
39225,7654,0,9668,2488
39250,7654,0,9669,2494
39275,7654,0,9670,2494
39300,7654,0,9671,2494
39325,7654,0,9672,2498
39350,7654,0,9674,2498
39375,7804,0,9675,2498
39400,7804,0,9676,2500
39425,7804,0,9678,2500
39450,7804,0,9680,2500
39475,7804,0,9681,2502
39500,7804,0,9682,2502
39525,7804,0,9683,2502
39550,7804,0,9685,2504
39575,7804,0,9685,2504
39600,7804,0,9686,2504
39625,7804,0,9689,2506
39650,7804,0,9690,2506
39675,7804,0,9691,2506
39700,7804,0,9691,2512
39725,7804,0,9693,2512
39750,7804,0,9694,2512
39775,7954,0,9695,2520
39800,7954,0,9695,2520
39825,7954,0,9696,2520
39850,7954,0,9696,2524
39875,7954,0,9697,2524
39900,7954,0,9701,2524
39925,7954,0,9704,2530
39950,7954,0,9704,2530
39975,7954,0,9704,2530
40000,7954,0,9704,2534
40025,7954,0,9706,2534
40050,7954,0,9708,2534
40075,7954,0,9709,2536
40100,7954,0,9710,2536
40125,7954,0,9710,2536
40150,8104,0,9712,2538
40175,8104,0,9713,2538
40200,8104,0,9715,2538
40225,8104,0,9716,2540
40250,8104,0,9717,2540
40275,8104,0,9718,2540
40300,8104,0,9719,2542
40325,8104,0,9719,2542
40350,8104,0,9720,2542
40375,8104,0,9720,2548
40400,8104,0,9723,2548
40425,8104,0,9723,2548
40450,8254,0,9724,2552
40475,8254,0,9727,2552
40500,8254,0,9728,2552
40525,8254,0,9729,2560
40550,8254,0,9729,2560
40575,8254,0,9730,2560
40600,8254,0,9732,2566
40625,8254,0,9733,2566
40650,8254,0,9733,2566
40675,8254,0,9733,2568
40700,8254,0,9734,2568
40725,8254,0,9734,2568
40750,8404,0,9735,2570
40775,8404,0,9738,2570
40800,8404,0,9739,2570
40825,8404,0,9739,2572
40850,8404,0,9739,2572
40875,8404,0,9741,2572
40900,8404,0,9742,2574
40925,8404,0,9743,2574
40950,8404,0,9744,2574
40975,8554,0,9745,2580
41000,8554,0,9745,2580
41025,8554,0,9747,2580
41050,8554,0,9747,2588
41075,8554,0,9749,2588
41100,8704,0,9749,2588
41125,8704,0,9750,2594
41150,8704,0,9750,2594
41175,8704,0,9752,2594
41200,8854,0,9753,2602
41225,8854,0,9754,2602
41250,9004,0,9755,2602
41275,9004,0,9756,2608
