Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified
26200,5554,0,8548,1396
26225,5554,0,8550,1396
26250,5554,0,8554,1396
26275,5554,0,8558,1398
26300,5554,0,8560,1398
26325,5554,0,8560,1398
26350,5554,0,8566,1420
26375,5554,0,8568,1420
26400,5554,0,8570,1420
26425,5554,0,8574,1420
26450,5554,0,8581,1420
26475,5554,0,8583,1420
26500,5554,0,8587,1420
26525,5554,0,8592,1420
26550,5554,0,8593,1420
26575,5554,0,8595,1438
26600,5554,0,8598,1438
26625,5554,0,8601,1438
26650,5554,0,8605,1440
26675,5554,0,8607,1440
26700,5554,0,8611,1440
26725,5554,0,8615,1450
26750,5554,0,8620,1450
26775,5554,0,8621,1450
26800,5554,0,8623,1454
26825,5554,0,8625,1454
26850,5554,0,8628,1454
26875,5554,0,8632,1454
26900,5554,0,8636,1454
26925,5554,0,8639,1454
26950,5554,0,8641,1456
26975,5554,0,8647,1456
27000,5554,0,8649,1456
27025,5554,0,8654,1458
27050,5554,0,8661,1458
27075,5554,0,8662,1458
27100,5554,0,8664,1460
27125,5554,0,8668,1460
27150,5554,0,8671,1460
27175,5554,0,8673,1460
27200,5554,0,8676,1460
27225,5554,0,8678,1460
27250,5554,0,8680,1462
27275,5554,0,8683,1462
27300,5554,0,8686,1462
27325,5554,0,8690,1462
27350,5554,0,8694,1462
27375,5554,0,8700,1462
27400,5554,0,8701,1462
27425,5554,0,8703,1462
27450,5554,0,8705,1462
27475,5554,0,8708,1462
27500,5554,0,8712,1462
27525,5554,0,8713,1462
27550,5704,0,8718,1462
27575,5704,0,8727,1462
27600,5704,0,8727,1462
27625,5704,0,8730,1462
27650,5704,0,8732,1462
27675,5704,0,8734,1462
27700,5704,0,8736,1464
27725,5704,0,8739,1464
27750,5704,0,8743,1464
27775,5704,0,8748,1464
27800,5704,0,8750,1464
27825,5704,0,8752,1464
27850,5704,0,8755,1464
27875,5704,0,8757,1464
27900,5704,0,8759,1464
27925,5704,0,8764,1464
27950,5704,0,8768,1464
27975,5704,0,8769,1464
28000,5704,0,8773,1464
28025,5704,0,8778,1464
28050,5704,0,8781,1464
28075,5704,0,8786,1472
28100,5704,0,8789,1472
28125,5704,0,8795,1472
28150,5704,0,8797,1476
28175,5704,0,8800,1476
28200,5704,0,8802,1476
28225,5704,0,8804,1490
28250,5704,0,8806,1490
28275,5704,0,8809,1490
28300,5704,0,8811,1496
28325,5704,0,8816,1496
28350,5704,0,8816,1496
28375,5704,0,8817,1498
28400,5704,0,8820,1498
28425,5704,0,8824,1498
28450,5704,0,8828,1500
28475,5704,0,8831,1500
28500,5704,0,8833,1500
28525,5704,0,8834,1502
28550,5704,0,8841,1502
28575,5704,0,8844,1502
28600,5704,0,8846,1504
28625,5704,0,8848,1504
28650,5704,0,8850,1504
28675,5704,0,8853,1504
28700,5704,0,8855,1504
28725,5704,0,8860,1504
28750,5704,0,8864,1506
28775,5704,0,8866,1506
28800,5704,0,8869,1506
28825,5704,0,8871,1508
28850,5704,0,8878,1508
28875,5704,0,8881,1508
28900,5704,0,8882,1510
28925,5704,0,8885,1510
28950,5704,0,8889,1510
28975,5704,0,8895,1512
29000,5704,0,8900,1512
29025,5704,0,8901,1512
29050,5704,0,8903,1512
29075,5704,0,8905,1512
29100,5704,0,8905,1512
29125,5704,0,8907,1514
29150,5704,0,8907,1514
29175,5704,0,8910,1514
29200,5704,0,8915,1514
29225,5704,0,8916,1514
29250,5704,0,8918,1514
29275,5704,0,8919,1514
29300,5704,0,8922,1514
29325,5704,0,8927,1514
29350,5704,0,8930,1514
29375,5704,0,8931,1514
29400,5704,0,8935,1514
29425,5704,0,8942,1514
29450,5854,0,8944,1514
29475,5854,0,8947,1514
29500,5854,0,8947,1516
29525,5854,0,8949,1516
29550,5854,0,8952,1516
29575,5854,0,8956,1516
29600,5854,0,8958,1516
29625,5854,0,8959,1516
29650,5854,0,8963,1516
29675,5854,0,8969,1516
29700,5854,0,8971,1516
29725,5854,0,8971,1516
29750,5854,0,8976,1516
29775,5854,0,8977,1516
29800,5854,0,8977,1518
29825,5854,0,8979,1518
29850,5854,0,8979,1518
29875,5854,0,8981,1524
29900,5854,0,8988,1524
29925,5854,0,8993,1524
29950,5854,0,8995,1526
29975,5854,0,8997,1526
30000,5854,0,9001,1526
30025,5854,0,9004,1532
30050,5854,0,9007,1532
30075,5854,0,9008,1532
30100,5854,0,9010,1534
30125,5854,0,9011,1534
30150,5854,0,9015,1534
30175,5854,0,9016,1542
30200,5854,0,9017,1542
30225,5854,0,9020,1542
30250,5854,0,9023,1554
30275,5854,0,9025,1554
30300,5854,0,9026,1554
30325,5854,0,9028,1560
30350,5854,0,9030,1560
30375,5854,0,9032,1560
30400,5854,0,9034,1574
30425,5854,0,9039,1574
30450,5854,0,9040,1574
30475,5854,0,9041,1574
30500,5854,0,9045,1574
30525,5854,0,9048,1574
30550,5854,0,9048,1604
30575,5854,0,9050,1604
30600,5854,0,9055,1604
30625,5854,0,9059,1604
30650,5854,0,9062,1604
30675,5854,0,9064,1604
30700,5854,0,9067,1604
30725,5854,0,9069,1604
30750,5854,0,9070,1604
30775,5854,0,9072,1604
30800,5854,0,9072,1604
30825,5854,0,9075,1604
30850,5854,0,9076,1608
30875,5854,0,9079,1608
30900,6004,0,9082,1608
30925,6004,0,9084,1610
30950,6004,0,9087,1610
30975,6004,0,9093,1610
31000,6004,0,9095,1612
31025,6004,0,9096,1612
31050,6004,0,9100,1612
31075,6004,0,9102,1614
31100,6004,0,9105,1614
31125,6004,0,9106,1614
31150,6004,0,9108,1614
31175,6004,0,9112,1614
31200,6004,0,9114,1614
31225,6004,0,9116,1618
31250,6004,0,9116,1618
31275,6004,0,9119,1618
31300,6004,0,9120,1620
31325,6004,0,9124,1620
31350,6004,0,9125,1620
31375,6004,0,9129,1622
31400,6004,0,9130,1622
31425,6004,0,9132,1622
31450,6004,0,9136,1624
31475,6004,0,9137,1624
31500,6004,0,9138,1624
31525,6004,0,9143,1626
31550,6004,0,9148,1626
31575,6004,0,9150,1626
31600,6004,0,9150,1628
31625,6004,0,9154,1628
31650,6004,0,9157,1628
31675,6004,0,9159,1630
31700,6004,0,9161,1630
31725,6004,0,9163,1630
31750,6004,0,9165,1652
31775,6004,0,9166,1652
31800,6004,0,9168,1652
31825,6004,0,9172,1654
31850,6004,0,9174,1654
31875,6004,0,9175,1654
31900,6004,0,9179,1664
31925,6004,0,9181,1664
31950,6004,0,9185,1664
31975,6004,0,9185,1666
32000,6004,0,9188,1666
32025,6004,0,9190,1666
32050,6004,0,9191,1666
32075,6004,0,9193,1666
32100,6004,0,9195,1666
32125,6004,0,9200,1666
32150,6004,0,9201,1666
32175,6154,0,9206,1666
32200,6154,0,9208,1666
32225,6154,0,9210,1666
32250,6154,0,9211,1666
32275,6154,0,9212,1666
32300,6154,0,9215,1666
32325,6154,0,9218,1666
32350,6154,0,9221,1666
32375,6154,0,9223,1666
32400,6154,0,9225,1666
32425,6154,0,9230,1668
32450,6154,0,9230,1668
32475,6154,0,9232,1668
32500,6154,0,9236,1668
32525,6154,0,9237,1668
32550,6154,0,9239,1668
32575,6154,0,9241,1668
32600,6154,0,9243,1668
32625,6154,0,9243,1668
32650,6154,0,9246,1668
32675,6154,0,9247,1668
32700,6154,0,9249,1668
32725,6154,0,9252,1676
32750,6154,0,9255,1676
32775,6154,0,9256,1676
32800,6154,0,9256,1678
32825,6154,0,9256,1678
32850,6154,0,9256,1678
32875,6154,0,9256,1678
32900,6154,0,9256,1678
32925,6154,0,9256,1678
32950,6154,0,9257,1678
32975,6154,0,9259,1678
33000,6154,0,9261,1678
33025,6154,0,9264,1698
33050,6154,0,9264,1698
33075,6154,0,9265,1698
33100,6154,0,9267,1698
33125,6154,0,9267,1698
33150,6154,0,9269,1698
33175,6154,0,9272,1704
33200,6304,0,9273,1704
33225,6304,0,9277,1704
33250,6304,0,9280,1706
33275,6304,0,9283,1706
33300,6304,0,9284,1706
33325,6304,0,9286,1708
33350,6304,0,9287,1708
33375,6304,0,9288,1708
33400,6304,0,9293,1708
33425,6304,0,9296,1708
33450,6304,0,9297,1708
33475,6304,0,9298,1710
33500,6304,0,9301,1710
33525,6304,0,9303,1710
33550,6304,0,9306,1712
33575,6304,0,9308,1712
33600,6304,0,9313,1712
33625,6304,0,9315,1720
33650,6304,0,9317,1720
33675,6304,0,9318,1720
33700,6304,0,9319,1720
33725,6304,0,9320,1720
33750,6304,0,9320,1720
33775,6304,0,9321,1722
33800,6304,0,9326,1722
33825,6304,0,9328,1722
33850,6304,0,9330,1722
33875,6304,0,9332,1722
33900,6304,0,9333,1722
33925,6304,0,9335,1726
33950,6304,0,9336,1726
33975,6304,0,9339,1726
34000,6304,0,9340,1740
34025,6304,0,9343,1740
34050,6304,0,9345,1740
34075,6304,0,9345,1740
34100,6304,0,9347,1740
34125,6304,0,9352,1740
34150,6304,0,9354,1740
34175,6304,0,9356,1740
34200,6454,0,9358,1740
34225,6454,0,9360,1740
34250,6454,0,9361,1740
34275,6454,0,9362,1740
34300,6454,0,9366,1758
34325,6454,0,9368,1758
34350,6454,0,9369,1758
34375,6454,0,9372,1760
34400,6454,0,9377,1760
34425,6454,0,9377,1760
34450,6454,0,9379,1760
34475,6454,0,9381,1760
34500,6454,0,9382,1760
34525,6454,0,9382,1760
34550,6454,0,9386,1760
34575,6454,0,9389,1760
34600,6454,0,9391,1762
34625,6454,0,9393,1762
34650,6454,0,9395,1762
34675,6454,0,9397,1762
34700,6454,0,9401,1762
34725,6454,0,9402,1762
34750,6454,0,9402,1762
34775,6454,0,9404,1762
34800,6454,0,9406,1762
34825,6454,0,9407,1762
34850,6454,0,9408,1762
34875,6454,0,9411,1762
34900,6454,0,9413,1762
34925,6454,0,9415,1762
34950,6454,0,9416,1762
34975,6454,0,9421,1776
35000,6454,0,9422,1776
35025,6454,0,9423,1776
35050,6454,0,9426,1776
35075,6604,0,9427,1776
35100,6604,0,9427,1776
35125,6604,0,9428,1778
35150,6604,0,9429,1778
35175,6604,0,9431,1778
35200,6604,0,9433,1780
35225,6604,0,9437,1780
35250,6604,0,9438,1780
35275,6604,0,9440,1782
35300,6604,0,9443,1782
35325,6604,0,9446,1782
35350,6604,0,9448,1784
35375,6604,0,9449,1784
35400,6604,0,9452,1784
35425,6604,0,9455,1792
35450,6604,0,9457,1792
35475,6604,0,9457,1792
35500,6604,0,9457,1802
35525,6604,0,9457,1802
35550,6604,0,9459,1802
35575,6604,0,9463,1804
35600,6604,0,9464,1804
35625,6604,0,9467,1804
35650,6604,0,9468,1804
35675,6604,0,9471,1804
35700,6604,0,9472,1804
35725,6604,0,9474,1804
35750,6604,0,9474,1804
35775,6604,0,9475,1804
35800,6604,0,9479,1804
35825,6604,0,9481,1804
35850,6604,0,9482,1804
35875,6754,0,9482,1818
35900,6754,0,9483,1818
35925,6754,0,9485,1818
35950,6754,0,9486,1822
35975,6754,0,9486,1822
36000,6754,0,9488,1822
36025,6754,0,9491,1822
36050,6754,0,9494,1822
36075,6754,0,9494,1822
36100,6754,0,9497,1830
36125,6754,0,9498,1830
36150,6754,0,9502,1830
36175,6754,0,9502,1830
36200,6754,0,9503,1830
36225,6754,0,9503,1830
36250,6754,0,9507,1830
36275,6754,0,9508,1830
36300,6754,0,9508,1830
36325,6754,0,9509,1830
36350,6754,0,9511,1830
36375,6754,0,9513,1830
36400,6754,0,9514,1832
36425,6754,0,9514,1832
36450,6754,0,9517,1832
36475,6754,0,9517,1834
36500,6754,0,9518,1834
36525,6904,0,9519,1834
36550,6904,0,9519,1836
36575,6904,0,9521,1836
36600,6904,0,9523,1836
36625,6904,0,9525,1838
36650,6904,0,9527,1838
36675,6904,0,9528,1838
36700,6904,0,9530,1840
36725,6904,0,9533,1840
36750,6904,0,9533,1840
36775,6904,0,9534,1860
36800,6904,0,9536,1860
36825,6904,0,9537,1860
36850,6904,0,9537,1882
36875,6904,0,9539,1882
36900,6904,0,9540,1882
36925,6904,0,9542,1882
36950,6904,0,9544,1882
36975,6904,0,9546,1882
37000,6904,0,9547,1882
37025,6904,0,9547,1882
37050,7054,0,9549,1882
37075,7054,0,9553,1882
37100,7054,0,9554,1882
37125,7054,0,9555,1882
37150,7054,0,9557,1886
37175,7054,0,9557,1886
37200,7054,0,9558,1886
37225,7054,0,9558,1886
37250,7054,0,9560,1886
37275,7054,0,9561,1886
37300,7054,0,9563,1894
37325,7054,0,9566,1894
37350,7054,0,9566,1894
37375,7054,0,9567,1904
37400,7054,0,9570,1904
37425,7054,0,9571,1904
37450,7054,0,9573,1906
37475,7054,0,9575,1906
37500,7204,0,9576,1906
37525,7204,0,9576,1908
37550,7204,0,9576,1908
37575,7204,0,9577,1908
37600,7204,0,9578,1910
37625,7204,0,9581,1910
37650,7204,0,9582,1910
37675,7204,0,9583,1912
37700,7204,0,9585,1912
37725,7204,0,9587,1912
37750,7204,0,9588,1920
37775,7204,0,9590,1920
37800,7204,0,9591,1920
37825,7204,0,9594,1920
37850,7204,0,9595,1920
37875,7204,0,9596,1920
37900,7204,0,9599,1920
37925,7204,0,9600,1920
37950,7204,0,9601,1920
37975,7204,0,9601,1920
38000,7204,0,9604,1920
38025,7204,0,9605,1920
38050,7354,0,9607,1920
38075,7354,0,9607,1920
38100,7354,0,9609,1920
38125,7354,0,9611,1920
38150,7354,0,9612,1920
38175,7354,0,9612,1920
38200,7354,0,9614,1922
38225,7354,0,9617,1922
38250,7354,0,9618,1922
38275,7354,0,9620,1922
38300,7354,0,9620,1922
38325,7354,0,9622,1922
38350,7354,0,9624,1922
38375,7354,0,9625,1922
38400,7354,0,9626,1922
38425,7354,0,9627,1924
38450,7354,0,9628,1924
38475,7354,0,9629,1924
38500,7354,0,9630,1928
38525,7354,0,9631,1928
38550,7354,0,9634,1928
38575,7354,0,9636,1930
38600,7504,0,9636,1930
38625,7504,0,9637,1930
38650,7504,0,9638,1944
38675,7504,0,9639,1944
38700,7504,0,9641,1944
38725,7504,0,9642,1944
38750,7504,0,9643,1944
38775,7504,0,9644,1944
38800,7504,0,9646,1952
38825,7504,0,9646,1952
38850,7504,0,9647,1952
38875,7504,0,9648,1952
38900,7504,0,9652,1952
38925,7504,0,9652,1952
38950,7504,0,9652,1952
38975,7504,0,9653,1952
39000,7504,0,9656,1952
39025,7654,0,9657,1952
39050,7654,0,9658,1952
39075,7654,0,9660,1952
39100,7654,0,9662,1954
39125,7654,0,9663,1954
39150,7654,0,9664,1954
39175,7654,0,9665,1956
39200,7654,0,9666,1956
39225,7654,0,9668,1956
39250,7654,0,9669,1956
39275,7654,0,9670,1956
39300,7654,0,9671,1956
39325,7654,0,9672,1964
39350,7654,0,9674,1964
39375,7804,0,9675,1964
39400,7804,0,9676,1964
39425,7804,0,9678,1964
39450,7804,0,9680,1964
39475,7804,0,9681,1968
39500,7804,0,9682,1968
39525,7804,0,9683,1968
39550,7804,0,9685,1970
39575,7804,0,9685,1970
39600,7804,0,9686,1970
39625,7804,0,9689,1992
39650,7804,0,9690,1992
39675,7804,0,9691,1992
39700,7804,0,9691,1992
39725,7804,0,9693,1992
39750,7804,0,9694,1992
39775,7954,0,9695,1994
39800,7954,0,9695,1994
39825,7954,0,9696,1994
39850,7954,0,9696,1994
39875,7954,0,9697,1994
39900,7954,0,9701,1994
39925,7954,0,9704,1994
39950,7954,0,9704,1994
39975,7954,0,9704,1994
40000,7954,0,9704,1996
40025,7954,0,9706,1996
40050,7954,0,9708,1996
40075,7954,0,9709,2004
40100,7954,0,9710,2004
40125,7954,0,9710,2004
40150,8104,0,9712,2004
40175,8104,0,9713,2004
40200,8104,0,9715,2004
40225,8104,0,9716,2004
40250,8104,0,9717,2004
40275,8104,0,9718,2004
40300,8104,0,9719,2008
40325,8104,0,9719,2008
40350,8104,0,9720,2008
40375,8104,0,9720,2010
40400,8104,0,9723,2010
40425,8104,0,9723,2010
40450,8254,0,9724,2024
40475,8254,0,9727,2024
40500,8254,0,9728,2024
40525,8254,0,9729,2026
40550,8254,0,9729,2026
40575,8254,0,9730,2026
40600,8254,0,9732,2026
40625,8254,0,9733,2026
40650,8254,0,9733,2026
40675,8254,0,9733,2028
40700,8254,0,9734,2028
40725,8254,0,9734,2028
40750,8404,0,9735,2036
40775,8404,0,9738,2036
40800,8404,0,9739,2036
40825,8404,0,9739,2036
40850,8404,0,9739,2036
40875,8404,0,9741,2036
40900,8404,0,9742,2036
40925,8404,0,9743,2036
40950,8404,0,9744,2036
40975,8554,0,9745,2036
41000,8554,0,9745,2036
41025,8554,0,9747,2036
41050,8554,0,9747,2058
41075,8554,0,9749,2058
41100,8704,0,9749,2058
41125,8704,0,9750,2058
41150,8704,0,9750,2058
41175,8704,0,9752,2058
41200,8854,0,9753,2066
41225,8854,0,9754,2066
41250,9004,0,9755,2066
41275,9004,0,9756,2066
