Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified,HetoFedBandit_Enhanced
21650,5104,0,7885,1280,31670
21675,5104,0,7889,1280,31670
21700,5104,0,7895,1286,31670
21725,5104,0,7901,1286,31746
21750,5104,0,7903,1286,31746
21775,5104,0,7908,1300,31746
21800,5104,0,7909,1300,31746
21825,5104,0,7913,1300,31822
21850,5104,0,7920,1302,31822
21875,5104,0,7923,1302,31822
21900,5104,0,7929,1302,31822
21925,5104,0,7931,1304,31898
21950,5104,0,7936,1304,31898
21975,5104,0,7943,1304,31898
22000,5104,0,7946,1306,31898
22025,5104,0,7949,1306,31898
22050,5104,0,7954,1306,31898
22075,5254,0,7954,1308,31974
22100,5254,0,7957,1308,31974
22125,5254,0,7962,1308,31974
22150,5254,0,7962,1316,31974
22175,5254,0,7968,1316,31974
22200,5254,0,7973,1316,31974
22225,5254,0,7976,1318,32050
22250,5254,0,7979,1318,32050
22275,5254,0,7983,1318,32050
22300,5254,0,7992,1322,32126
22325,5254,0,7996,1322,32126
22350,5254,0,7998,1322,32126
22375,5254,0,8001,1326,32202
22400,5254,0,8004,1326,32202
22425,5254,0,8011,1326,32202
22450,5254,0,8014,1328,32277
22475,5254,0,8018,1328,32278
22500,5254,0,8021,1328,32278
22525,5254,0,8026,1342,32278
22550,5254,0,8029,1342,32278
22575,5254,0,8036,1342,32354
22600,5254,0,8041,1360,32430
22625,5254,0,8045,1360,32430
22650,5254,0,8050,1360,32430
22675,5254,0,8053,1366,32430
22700,5254,0,8059,1366,32430
22725,5254,0,8064,1366,32430
22750,5254,0,8070,1370,32505
22775,5254,0,8071,1370,32506
22800,5254,0,8072,1370,32506
22825,5254,0,8075,1374,32506
22850,5254,0,8079,1374,32506
22875,5254,0,8083,1374,32506
22900,5254,0,8088,1376,32506
22925,5254,0,8092,1376,32582
22950,5254,0,8098,1376,32582
22975,5254,0,8100,1378,32582
23000,5254,0,8102,1378,32582
23025,5254,0,8105,1378,32658
23050,5254,0,8108,1384,32658
23075,5254,0,8108,1384,32658
23100,5254,0,8113,1384,32658
23125,5254,0,8119,1390,32658
23150,5254,0,8121,1390,32658
23175,5254,0,8126,1390,32734
23200,5254,0,8130,1392,32734
23225,5254,0,8132,1392,32734
23250,5254,0,8133,1392,32734
23275,5254,0,8136,1396,32734
23300,5254,0,8139,1396,32810
23325,5254,0,8145,1396,32810
23350,5254,0,8150,1404,32810
23375,5254,0,8154,1404,32810
23400,5254,0,8160,1404,32810
23425,5254,0,8165,1412,32886
23450,5254,0,8167,1412,32886
23475,5254,0,8171,1412,32886
23500,5254,0,8172,1414,32962
23525,5254,0,8174,1414,32962
23550,5254,0,8176,1414,32962
23575,5254,0,8178,1424,32962
23600,5254,0,8184,1424,33038
23625,5254,0,8186,1424,33038
23650,5254,0,8190,1428,33038
23675,5254,0,8195,1428,33114
23700,5254,0,8197,1428,33114
23725,5254,0,8201,1430,33190
23750,5254,0,8206,1430,33190
23775,5254,0,8211,1430,33190
23800,5254,0,8214,1432,33190
23825,5254,0,8217,1432,33266
23850,5254,0,8220,1432,33266
23875,5254,0,8222,1444,33266
23900,5254,0,8224,1444,33266
23925,5254,0,8228,1444,33342
23950,5254,0,8234,1454,33342
23975,5254,0,8239,1454,33342
24000,5254,0,8242,1454,33342
24025,5254,0,8247,1456,33418
24050,5254,0,8249,1456,33418
24075,5254,0,8255,1456,33418
24100,5254,0,8258,1458,33494
24125,5254,0,8262,1458,33494
24150,5254,0,8264,1458,33494
24175,5254,0,8269,1464,33570
24200,5254,0,8270,1464,33570
24225,5404,0,8274,1464,33570
24250,5404,0,8276,1468,33570
24275,5404,0,8280,1468,33570
24300,5404,0,8281,1468,33570
24325,5404,0,8282,1472,33646
24350,5404,0,8287,1472,33646
24375,5404,0,8288,1472,33646
24400,5404,0,8293,1474,33646
24425,5404,0,8296,1474,33646
24450,5404,0,8298,1474,33646
24475,5404,0,8305,1476,33722
24500,5404,0,8309,1476,33722
24525,5404,0,8311,1476,33722
24550,5404,0,8313,1482,33722
24575,5404,0,8317,1482,33798
24600,5404,0,8320,1482,33798
24625,5404,0,8325,1486,33798
24650,5404,0,8327,1486,33798
24675,5404,0,8330,1486,33798
24700,5404,0,8330,1488,33874
24725,5404,0,8332,1488,33874
24750,5404,0,8336,1488,33950
24775,5404,0,8340,1490,33950
24800,5404,0,8343,1490,33950
24825,5404,0,8347,1490,33950
24850,5404,0,8353,1496,33950
24875,5404,0,8356,1496,33950
24900,5404,0,8361,1496,34026
24925,5404,0,8366,1498,34102
24950,5404,0,8376,1498,34102
24975,5404,0,8378,1498,34102
25000,5404,0,8380,1504,34102
25025,5404,0,8383,1504,34102
25050,5404,0,8388,1504,34102
25075,5404,0,8391,1516,34178
25100,5404,0,8393,1516,34178
25125,5404,0,8396,1516,34178
25150,5404,0,8400,1530,34178
25175,5404,0,8406,1530,34178
25200,5404,0,8410,1530,34178
25225,5404,0,8410,1556,34178
25250,5404,0,8412,1556,34254
25275,5404,0,8417,1556,34254
25300,5404,0,8423,1562,34254
25325,5404,0,8426,1562,34254
25350,5404,0,8431,1562,34254
25375,5404,0,8435,1564,34330
25400,5404,0,8438,1564,34330
25425,5404,0,8443,1564,34330
25450,5404,0,8448,1566,34406
25475,5404,0,8450,1566,34406
25500,5404,0,8453,1566,34406
25525,5404,0,8456,1568,34406
25550,5404,0,8461,1568,34482
25575,5404,0,8462,1568,34482
25600,5404,0,8467,1570,34482
25625,5404,0,8469,1570,34482
25650,5404,0,8472,1570,34482
25675,5404,0,8474,1574,34482
25700,5404,0,8477,1574,34482
25725,5404,0,8483,1574,34558
25750,5404,0,8488,1582,34558
25775,5404,0,8489,1582,34558
25800,5404,0,8493,1582,34634
25825,5554,0,8495,1586,34634
25850,5554,0,8499,1586,34634
25875,5554,0,8502,1586,34634
25900,5554,0,8506,1588,34634
25925,5554,0,8511,1588,34634
25950,5554,0,8517,1588,34710
25975,5554,0,8518,1590,34710
26000,5554,0,8520,1590,34710
26025,5554,0,8523,1590,34710
26050,5554,0,8526,1604,34710
26075,5554,0,8532,1604,34710
26100,5554,0,8532,1604,34786
26125,5554,0,8537,1608,34786
26150,5554,0,8537,1608,34786
26175,5554,0,8543,1608,34862
26200,5554,0,8548,1612,34862
26225,5554,0,8550,1612,34862
26250,5554,0,8554,1612,34862
26275,5554,0,8558,1614,34938
26300,5554,0,8560,1614,34938
26325,5554,0,8560,1614,34938
26350,5554,0,8566,1616,34938
26375,5554,0,8568,1616,34938
26400,5554,0,8570,1616,34938
26425,5554,0,8574,1618,34938
26450,5554,0,8581,1618,35014
26475,5554,0,8583,1618,35014
26500,5554,0,8587,1624,35014
26525,5554,0,8592,1624,35014
26550,5554,0,8593,1624,35014
26575,5554,0,8595,1630,35090
26600,5554,0,8598,1630,35090
26625,5554,0,8601,1630,35090
26650,5554,0,8605,1636,35090
26675,5554,0,8607,1636,35090
26700,5554,0,8611,1636,35090
26725,5554,0,8615,1654,35166
26750,5554,0,8620,1654,35166
26775,5554,0,8621,1654,35166
26800,5554,0,8623,1658,35166
26825,5554,0,8625,1658,35166
26850,5554,0,8628,1658,35166
26875,5554,0,8632,1660,35242
26900,5554,0,8636,1660,35242
26925,5554,0,8639,1660,35242
26950,5554,0,8641,1668,35242
26975,5554,0,8647,1668,35318
27000,5554,0,8649,1668,35318
27025,5554,0,8654,1676,35318
27050,5554,0,8661,1676,35318
27075,5554,0,8662,1676,35318
27100,5554,0,8664,1678,35318
27125,5554,0,8668,1678,35394
27150,5554,0,8671,1678,35394
27175,5554,0,8673,1682,35470
27200,5554,0,8676,1682,35470
27225,5554,0,8678,1682,35470
27250,5554,0,8680,1684,35546
27275,5554,0,8683,1684,35546
27300,5554,0,8686,1684,35546
27325,5554,0,8690,1686,35546
27350,5554,0,8694,1686,35622
27375,5554,0,8700,1686,35622
27400,5554,0,8701,1696,35622
27425,5554,0,8703,1696,35698
27450,5554,0,8705,1696,35774
27475,5554,0,8708,1706,35774
27500,5554,0,8712,1706,35774
27525,5554,0,8713,1706,35850
27550,5704,0,8718,1708,35850
27575,5704,0,8727,1708,35850
27600,5704,0,8727,1708,35850
27625,5704,0,8730,1720,35850
27650,5704,0,8732,1720,35926
27675,5704,0,8734,1720,35926
27700,5704,0,8736,1722,35926
27725,5704,0,8739,1722,35926
27750,5704,0,8743,1722,35926
27775,5704,0,8748,1724,36002
27800,5704,0,8750,1724,36002
27825,5704,0,8752,1724,36078
27850,5704,0,8755,1728,36078
27875,5704,0,8757,1728,36078
27900,5704,0,8759,1728,36078
27925,5704,0,8764,1734,36078
27950,5704,0,8768,1734,36153
27975,5704,0,8769,1734,36154
28000,5704,0,8773,1736,36154
28025,5704,0,8778,1736,36229
28050,5704,0,8781,1736,36230
28075,5704,0,8786,1738,36230
28100,5704,0,8789,1738,36230
28125,5704,0,8795,1738,36230
28150,5704,0,8797,1744,36230
28175,5704,0,8800,1744,36306
28200,5704,0,8802,1744,36306
28225,5704,0,8804,1750,36382
28250,5704,0,8806,1750,36382
28275,5704,0,8809,1750,36382
28300,5704,0,8811,1752,36382
28325,5704,0,8816,1752,36458
28350,5704,0,8816,1752,36458
28375,5704,0,8817,1766,36534
28400,5704,0,8820,1766,36534
28425,5704,0,8824,1766,36534
28450,5704,0,8828,1772,36534
28475,5704,0,8831,1772,36610
28500,5704,0,8833,1772,36610
28525,5704,0,8834,1774,36610
28550,5704,0,8841,1774,36610
28575,5704,0,8844,1774,36610
28600,5704,0,8846,1800,36610
28625,5704,0,8848,1800,36686
28650,5704,0,8850,1800,36686
28675,5704,0,8853,1812,36686
28700,5704,0,8855,1812,36686
28725,5704,0,8860,1812,36762
28750,5704,0,8864,1814,36762
28775,5704,0,8866,1814,36762
28800,5704,0,8869,1814,36838
28825,5704,0,8871,1818,36838
28850,5704,0,8878,1818,36838
28875,5704,0,8881,1818,36914
28900,5704,0,8882,1820,36914
28925,5704,0,8885,1820,36914
28950,5704,0,8889,1820,36989
28975,5704,0,8895,1828,36990
29000,5704,0,8900,1828,36990
29025,5704,0,8901,1828,36990
29050,5704,0,8903,1832,37066
29075,5704,0,8905,1832,37066
29100,5704,0,8905,1832,37066
29125,5704,0,8907,1836,37066
29150,5704,0,8907,1836,37142
29175,5704,0,8910,1836,37142
29200,5704,0,8915,1840,37142
29225,5704,0,8916,1840,37142
29250,5704,0,8918,1840,37142
29275,5704,0,8919,1842,37218
29300,5704,0,8922,1842,37218
29325,5704,0,8927,1842,37218
29350,5704,0,8930,1844,37218
29375,5704,0,8931,1844,37294
29400,5704,0,8935,1844,37294
29425,5704,0,8942,1858,37370
29450,5854,0,8944,1858,37370
29475,5854,0,8947,1858,37370
29500,5854,0,8947,1860,37370
29525,5854,0,8949,1860,37446
29550,5854,0,8952,1860,37446
29575,5854,0,8956,1866,37446
29600,5854,0,8958,1866,37522
29625,5854,0,8959,1866,37522
29650,5854,0,8963,1872,37522
29675,5854,0,8969,1872,37522
29700,5854,0,8971,1872,37522
29725,5854,0,8971,1890,37598
29750,5854,0,8976,1890,37598
29775,5854,0,8977,1890,37598
29800,5854,0,8977,1892,37674
29825,5854,0,8979,1892,37674
29850,5854,0,8979,1892,37674
29875,5854,0,8981,1894,37674
29900,5854,0,8988,1894,37674
29925,5854,0,8993,1894,37750
29950,5854,0,8995,1898,37750
29975,5854,0,8997,1898,37750
30000,5854,0,9001,1898,37750
30025,5854,0,9004,1900,37826
30050,5854,0,9007,1900,37826
30075,5854,0,9008,1900,37826
30100,5854,0,9010,1902,37826
30125,5854,0,9011,1902,37826
30150,5854,0,9015,1902,37902
30175,5854,0,9016,1912,37902
30200,5854,0,9017,1912,37902
30225,5854,0,9020,1912,37978
30250,5854,0,9023,1914,37978
30275,5854,0,9025,1914,38054
30300,5854,0,9026,1914,38054
30325,5854,0,9028,1916,38054
30350,5854,0,9030,1916,38130
30375,5854,0,9032,1916,38130
30400,5854,0,9034,1924,38130
30425,5854,0,9039,1924,38206
30450,5854,0,9040,1924,38206
30475,5854,0,9041,1926,38206
30500,5854,0,9045,1926,38206
30525,5854,0,9048,1926,38206
30550,5854,0,9048,1930,38282
30575,5854,0,9050,1930,38282
30600,5854,0,9055,1930,38282
30625,5854,0,9059,1932,38282
30650,5854,0,9062,1932,38282
30675,5854,0,9064,1932,38358
30700,5854,0,9067,1942,38358
30725,5854,0,9069,1942,38358
30750,5854,0,9070,1942,38358
30775,5854,0,9072,1948,38434
30800,5854,0,9072,1948,38434
30825,5854,0,9075,1948,38434
30850,5854,0,9076,1954,38510
30875,5854,0,9079,1954,38510
30900,6004,0,9082,1954,38586
30925,6004,0,9084,1960,38586
30950,6004,0,9087,1960,38586
30975,6004,0,9093,1960,38662
31000,6004,0,9095,1962,38662
31025,6004,0,9096,1962,38662
31050,6004,0,9100,1962,38662
31075,6004,0,9102,1964,38738
31100,6004,0,9105,1964,38738
31125,6004,0,9106,1964,38738
31150,6004,0,9108,1966,38738
31175,6004,0,9112,1966,38814
31200,6004,0,9114,1966,38814
31225,6004,0,9116,1980,38814
31250,6004,0,9116,1980,38814
31275,6004,0,9119,1980,38890
31300,6004,0,9120,1984,38890
31325,6004,0,9124,1984,38890
31350,6004,0,9125,1984,38890
31375,6004,0,9129,1988,38966
31400,6004,0,9130,1988,38966
31425,6004,0,9132,1988,38966
31450,6004,0,9136,2000,38966
31475,6004,0,9137,2000,39042
31500,6004,0,9138,2000,39042
31525,6004,0,9143,2004,39118
31550,6004,0,9148,2004,39118
31575,6004,0,9150,2004,39194
31600,6004,0,9150,2006,39194
31625,6004,0,9154,2006,39194
31650,6004,0,9157,2006,39194
31675,6004,0,9159,2014,39270
31700,6004,0,9161,2014,39270
31725,6004,0,9163,2014,39270
31750,6004,0,9165,2028,39270
31775,6004,0,9166,2028,39346
31800,6004,0,9168,2028,39346
31825,6004,0,9172,2030,39346
31850,6004,0,9174,2030,39346
31875,6004,0,9175,2030,39422
31900,6004,0,9179,2032,39422
31925,6004,0,9181,2032,39422
31950,6004,0,9185,2032,39497
31975,6004,0,9185,2034,39498
32000,6004,0,9188,2034,39498
32025,6004,0,9190,2034,39498
32050,6004,0,9191,2040,39574
32075,6004,0,9193,2040,39574
32100,6004,0,9195,2040,39574
32125,6004,0,9200,2066,39574
32150,6004,0,9201,2066,39650
32175,6154,0,9206,2066,39650
32200,6154,0,9208,2068,39650
32225,6154,0,9210,2068,39650
32250,6154,0,9211,2068,39726
32275,6154,0,9212,2070,39726
32300,6154,0,9215,2070,39726
32325,6154,0,9218,2070,39802
32350,6154,0,9221,2074,39802
32375,6154,0,9223,2074,39802
32400,6154,0,9225,2074,39802
32425,6154,0,9230,2076,39878
32450,6154,0,9230,2076,39878
32475,6154,0,9232,2076,39878
32500,6154,0,9236,2094,39878
32525,6154,0,9237,2094,39954
32550,6154,0,9239,2094,39954
32575,6154,0,9241,2096,39954
32600,6154,0,9243,2096,39954
32625,6154,0,9243,2096,40030
32650,6154,0,9246,2106,40030
32675,6154,0,9247,2106,40030
32700,6154,0,9249,2106,40030
32725,6154,0,9252,2108,40030
32750,6154,0,9255,2108,40106
32775,6154,0,9256,2108,40106
32800,6154,0,9256,2110,40106
32825,6154,0,9256,2110,40106
32850,6154,0,9256,2110,40182
32875,6154,0,9256,2118,40182
32900,6154,0,9256,2118,40182
32925,6154,0,9256,2118,40182
32950,6154,0,9257,2124,40182
32975,6154,0,9259,2124,40258
33000,6154,0,9261,2124,40258
33025,6154,0,9264,2126,40258
33050,6154,0,9264,2126,40334
33075,6154,0,9265,2126,40334
33100,6154,0,9267,2128,40334
33125,6154,0,9267,2128,40334
33150,6154,0,9269,2128,40334
33175,6154,0,9272,2138,40410
33200,6304,0,9273,2138,40410
33225,6304,0,9277,2138,40410
33250,6304,0,9280,2140,40486
33275,6304,0,9283,2140,40486
33300,6304,0,9284,2140,40486
33325,6304,0,9286,2154,40486
33350,6304,0,9287,2154,40562
33375,6304,0,9288,2154,40562
33400,6304,0,9293,2158,40637
33425,6304,0,9296,2158,40638
33450,6304,0,9297,2158,40638
33475,6304,0,9298,2170,40638
33500,6304,0,9301,2170,40714
33525,6304,0,9303,2170,40714
33550,6304,0,9306,2174,40714
33575,6304,0,9308,2174,40790
33600,6304,0,9313,2174,40790
33625,6304,0,9315,2182,40790
33650,6304,0,9317,2182,40790
33675,6304,0,9318,2182,40866
33700,6304,0,9319,2184,40866
33725,6304,0,9320,2184,40942
33750,6304,0,9320,2184,40942
33775,6304,0,9321,2186,41018
33800,6304,0,9326,2186,41018
33825,6304,0,9328,2186,41094
33850,6304,0,9330,2200,41094
33875,6304,0,9332,2200,41094
33900,6304,0,9333,2200,41169
33925,6304,0,9335,2202,41170
33950,6304,0,9336,2202,41170
33975,6304,0,9339,2202,41170
34000,6304,0,9340,2208,41170
34025,6304,0,9343,2208,41246
34050,6304,0,9345,2208,41246
34075,6304,0,9345,2210,41246
34100,6304,0,9347,2210,41322
34125,6304,0,9352,2210,41322
34150,6304,0,9354,2212,41322
34175,6304,0,9356,2212,41398
34200,6454,0,9358,2212,41398
34225,6454,0,9360,2214,41398
34250,6454,0,9361,2214,41398
34275,6454,0,9362,2214,41474
34300,6454,0,9366,2240,41474
34325,6454,0,9368,2240,41474
34350,6454,0,9369,2240,41550
34375,6454,0,9372,2242,41550
34400,6454,0,9377,2242,41550
34425,6454,0,9377,2242,41626
34450,6454,0,9379,2252,41626
34475,6454,0,9381,2252,41626
34500,6454,0,9382,2252,41702
34525,6454,0,9382,2260,41702
34550,6454,0,9386,2260,41702
34575,6454,0,9389,2260,41778
34600,6454,0,9391,2262,41778
34625,6454,0,9393,2262,41778
34650,6454,0,9395,2262,41854
34675,6454,0,9397,2264,41854
34700,6454,0,9401,2264,41854
34725,6454,0,9402,2264,41854
34750,6454,0,9402,2270,41930
34775,6454,0,9404,2270,41930
34800,6454,0,9406,2270,41930
34825,6454,0,9407,2284,42006
34850,6454,0,9408,2284,42082
34875,6454,0,9411,2284,42082
34900,6454,0,9413,2302,42082
34925,6454,0,9415,2302,42158
34950,6454,0,9416,2302,42158
34975,6454,0,9421,2312,42158
35000,6454,0,9422,2312,42158
35025,6454,0,9423,2312,42234
35050,6454,0,9426,2314,42234
35075,6604,0,9427,2314,42234
35100,6604,0,9427,2314,42310
35125,6604,0,9428,2326,42310
35150,6604,0,9429,2326,42386
35175,6604,0,9431,2326,42386
35200,6604,0,9433,2328,42386
35225,6604,0,9437,2328,42462
35250,6604,0,9438,2328,42462
35275,6604,0,9440,2332,42538
35300,6604,0,9443,2332,42538
35325,6604,0,9446,2332,42538
35350,6604,0,9448,2334,42538
35375,6604,0,9449,2334,42614
35400,6604,0,9452,2334,42614
35425,6604,0,9455,2336,42614
35450,6604,0,9457,2336,42690
35475,6604,0,9457,2336,42766
35500,6604,0,9457,2342,42766
35525,6604,0,9457,2342,42842
35550,6604,0,9459,2342,42842
35575,6604,0,9463,2356,42842
35600,6604,0,9464,2356,42918
35625,6604,0,9467,2356,42994
35650,6604,0,9468,2358,43069
35675,6604,0,9471,2358,43070
35700,6604,0,9472,2358,43070
35725,6604,0,9474,2360,43070
35750,6604,0,9474,2360,43146
35775,6604,0,9475,2360,43146
35800,6604,0,9479,2362,43222
35825,6604,0,9481,2362,43222
35850,6604,0,9482,2362,43298
35875,6754,0,9482,2370,43298
35900,6754,0,9483,2370,43374
35925,6754,0,9485,2370,43374
35950,6754,0,9486,2372,43450
35975,6754,0,9486,2372,43450
36000,6754,0,9488,2372,43450
36025,6754,0,9491,2386,43526
36050,6754,0,9494,2386,43526
36075,6754,0,9494,2386,43526
36100,6754,0,9497,2404,43602
36125,6754,0,9498,2404,43602
36150,6754,0,9502,2404,43602
36175,6754,0,9502,2414,43678
36200,6754,0,9503,2414,43678
36225,6754,0,9503,2414,43678
36250,6754,0,9507,2416,43754
36275,6754,0,9508,2416,43754
36300,6754,0,9508,2416,43754
36325,6754,0,9509,2428,43830
36350,6754,0,9511,2428,43830
36375,6754,0,9513,2428,43830
36400,6754,0,9514,2430,43906
36425,6754,0,9514,2430,43906
36450,6754,0,9517,2430,43982
36475,6754,0,9517,2432,43982
36500,6754,0,9518,2432,43982
36525,6904,0,9519,2432,44058
36550,6904,0,9519,2436,44058
36575,6904,0,9521,2436,44058
36600,6904,0,9523,2436,44134
36625,6904,0,9525,2438,44134
36650,6904,0,9527,2438,44210
36675,6904,0,9528,2438,44286
36700,6904,0,9530,2440,44361
36725,6904,0,9533,2440,44362
36750,6904,0,9533,2440,44362
36775,6904,0,9534,2442,44438
36800,6904,0,9536,2442,44438
36825,6904,0,9537,2442,44514
36850,6904,0,9537,2444,44514
36875,6904,0,9539,2444,44590
36900,6904,0,9540,2444,44590
36925,6904,0,9542,2452,44666
36950,6904,0,9544,2452,44666
36975,6904,0,9546,2452,44742
37000,6904,0,9547,2454,44742
37025,6904,0,9547,2454,44818
37050,7054,0,9549,2454,44818
37075,7054,0,9553,2468,44894
37100,7054,0,9554,2468,44894
37125,7054,0,9555,2468,44894
37150,7054,0,9557,2486,44894
37175,7054,0,9557,2486,44970
37200,7054,0,9558,2486,44970
37225,7054,0,9558,2496,45046
37250,7054,0,9560,2496,45046
37275,7054,0,9561,2496,45046
37300,7054,0,9563,2498,45122
37325,7054,0,9566,2498,45122
37350,7054,0,9566,2498,45198
37375,7054,0,9567,2510,45274
37400,7054,0,9570,2510,45274
37425,7054,0,9571,2510,45350
37450,7054,0,9573,2512,45426
37475,7054,0,9575,2512,45426
37500,7204,0,9576,2512,45426
37525,7204,0,9576,2514,45426
37550,7204,0,9576,2514,45502
37575,7204,0,9577,2514,45502
37600,7204,0,9578,2516,45578
37625,7204,0,9581,2516,45578
37650,7204,0,9582,2516,45654
37675,7204,0,9583,2518,45654
37700,7204,0,9585,2518,45729
37725,7204,0,9587,2518,45730
37750,7204,0,9588,2526,45806
37775,7204,0,9590,2526,45806
37800,7204,0,9591,2526,45882
37825,7204,0,9594,2528,45882
37850,7204,0,9595,2528,45958
37875,7204,0,9596,2528,45958
37900,7204,0,9599,2542,46033
37925,7204,0,9600,2542,46034
37950,7204,0,9601,2542,46034
37975,7204,0,9601,2552,46110
38000,7204,0,9604,2552,46110
38025,7204,0,9605,2552,46186
38050,7354,0,9607,2554,46186
38075,7354,0,9607,2554,46186
38100,7354,0,9609,2554,46262
38125,7354,0,9611,2572,46338
38150,7354,0,9612,2572,46338
38175,7354,0,9612,2572,46414
38200,7354,0,9614,2584,46414
38225,7354,0,9617,2584,46414
38250,7354,0,9618,2584,46490
38275,7354,0,9620,2586,46490
38300,7354,0,9620,2586,46566
38325,7354,0,9622,2586,46566
38350,7354,0,9624,2588,46566
38375,7354,0,9625,2588,46642
38400,7354,0,9626,2588,46642
38425,7354,0,9627,2590,46718
38450,7354,0,9628,2590,46718
38475,7354,0,9629,2590,46718
38500,7354,0,9630,2592,46794
38525,7354,0,9631,2592,46794
38550,7354,0,9634,2592,46870
38575,7354,0,9636,2600,46946
38600,7504,0,9636,2600,46946
38625,7504,0,9637,2600,46946
38650,7504,0,9638,2602,47022
38675,7504,0,9639,2602,47022
38700,7504,0,9641,2602,47022
38725,7504,0,9642,2604,47098
38750,7504,0,9643,2604,47174
38775,7504,0,9644,2604,47174
38800,7504,0,9646,2618,47174
38825,7504,0,9646,2618,47250
38850,7504,0,9647,2618,47326
38875,7504,0,9648,2628,47326
38900,7504,0,9652,2628,47401
38925,7504,0,9652,2628,47402
38950,7504,0,9652,2646,47478
38975,7504,0,9653,2646,47554
39000,7504,0,9656,2646,47554
39025,7654,0,9657,2648,47630
39050,7654,0,9658,2648,47706
39075,7654,0,9660,2648,47706
39100,7654,0,9662,2650,47706
39125,7654,0,9663,2650,47857
39150,7654,0,9664,2650,47858
39175,7654,0,9665,2662,47934
39200,7654,0,9666,2662,47934
39225,7654,0,9668,2662,48010
39250,7654,0,9669,2664,48086
39275,7654,0,9670,2664,48162
39300,7654,0,9671,2664,48162
39325,7654,0,9672,2666,48238
39350,7654,0,9674,2666,48238
39375,7804,0,9675,2666,48314
39400,7804,0,9676,2668,48390
39425,7804,0,9678,2668,48390
39450,7804,0,9680,2668,48390
39475,7804,0,9681,2682,48466
39500,7804,0,9682,2682,48542
39525,7804,0,9683,2682,48542
39550,7804,0,9685,2700,48618
39575,7804,0,9685,2700,48618
39600,7804,0,9686,2700,48694
39625,7804,0,9689,2702,48770
39650,7804,0,9690,2702,48846
39675,7804,0,9691,2702,48846
39700,7804,0,9691,2712,48922
39725,7804,0,9693,2712,48922
39750,7804,0,9694,2712,48998
39775,7954,0,9695,2714,48998
39800,7954,0,9695,2714,48998
39825,7954,0,9696,2714,49073
39850,7954,0,9696,2716,49074
39875,7954,0,9697,2716,49074
39900,7954,0,9701,2716,49150
39925,7954,0,9704,2718,49226
39950,7954,0,9704,2718,49302
39975,7954,0,9704,2718,49302
40000,7954,0,9704,2720,49302
40025,7954,0,9706,2720,49378
40050,7954,0,9708,2720,49378
40075,7954,0,9709,2734,49454
40100,7954,0,9710,2734,49530
40125,7954,0,9710,2734,49606
40150,8104,0,9712,2752,49606
40175,8104,0,9713,2752,49682
40200,8104,0,9715,2752,49682
40225,8104,0,9716,2754,49758
40250,8104,0,9717,2754,49758
40275,8104,0,9718,2754,49834
40300,8104,0,9719,2756,49834
40325,8104,0,9719,2756,49910
40350,8104,0,9720,2756,49910
40375,8104,0,9720,2758,49986
40400,8104,0,9723,2758,50062
40425,8104,0,9723,2758,50138
40450,8254,0,9724,2760,50138
40475,8254,0,9727,2760,50138
40500,8254,0,9728,2760,50214
40525,8254,0,9729,2762,50214
40550,8254,0,9729,2762,50290
40575,8254,0,9730,2762,50290
40600,8254,0,9732,2764,50366
40625,8254,0,9733,2764,50442
40650,8254,0,9733,2764,50442
40675,8254,0,9733,2782,50518
40700,8254,0,9734,2782,50594
40725,8254,0,9734,2782,50594
40750,8404,0,9735,2784,50670
40775,8404,0,9738,2784,50670
40800,8404,0,9739,2784,50746
40825,8404,0,9739,2786,50746
40850,8404,0,9739,2786,50822
40875,8404,0,9741,2786,50898
40900,8404,0,9742,2788,50974
40925,8404,0,9743,2788,51050
40950,8404,0,9744,2788,51126
40975,8554,0,9745,2790,51278
41000,8554,0,9745,2790,51354
41025,8554,0,9747,2790,51430
41050,8554,0,9747,2792,51506
41075,8554,0,9749,2792,51582
41100,8704,0,9749,2792,51658
41125,8704,0,9750,2794,51733
41150,8704,0,9750,2794,51810
41175,8704,0,9752,2794,51886
41200,8854,0,9753,2796,52114
41225,8854,0,9754,2796,52266
41250,9004,0,9755,2796,52418
41275,9004,0,9756,2798,52570
