Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified
25850,5554,0,8499,2222
25875,5554,0,8502,2222
25900,5554,0,8506,2226
25925,5554,0,8511,2226
25950,5554,0,8517,2226
25975,5554,0,8518,2234
26000,5554,0,8520,2234
26025,5554,0,8523,2234
26050,5554,0,8526,2238
26075,5554,0,8532,2238
26100,5554,0,8532,2238
26125,5554,0,8537,2244
26150,5554,0,8537,2244
26175,5554,0,8543,2244
26200,5554,0,8548,2244
26225,5554,0,8550,2244
26250,5554,0,8554,2244
26275,5554,0,8558,2244
26300,5554,0,8560,2244
26325,5554,0,8560,2244
26350,5554,0,8566,2248
26375,5554,0,8568,2248
26400,5554,0,8570,2248
26425,5554,0,8574,2260
26450,5554,0,8581,2260
26475,5554,0,8583,2260
26500,5554,0,8587,2262
26525,5554,0,8592,2262
26550,5554,0,8593,2262
26575,5554,0,8595,2264
26600,5554,0,8598,2264
26625,5554,0,8601,2264
26650,5554,0,8605,2266
26675,5554,0,8607,2266
26700,5554,0,8611,2266
26725,5554,0,8615,2272
26750,5554,0,8620,2272
26775,5554,0,8621,2272
26800,5554,0,8623,2274
26825,5554,0,8625,2274
26850,5554,0,8628,2274
26875,5554,0,8632,2294
26900,5554,0,8636,2294
26925,5554,0,8639,2294
26950,5554,0,8641,2302
26975,5554,0,8647,2302
27000,5554,0,8649,2302
27025,5554,0,8654,2318
27050,5554,0,8661,2318
27075,5554,0,8662,2318
27100,5554,0,8664,2318
27125,5554,0,8668,2318
27150,5554,0,8671,2318
27175,5554,0,8673,2320
27200,5554,0,8676,2320
27225,5554,0,8678,2320
27250,5554,0,8680,2322
27275,5554,0,8683,2322
27300,5554,0,8686,2322
27325,5554,0,8690,2326
27350,5554,0,8694,2326
27375,5554,0,8700,2326
27400,5554,0,8701,2328
27425,5554,0,8703,2328
27450,5554,0,8705,2328
27475,5554,0,8708,2328
27500,5554,0,8712,2328
27525,5554,0,8713,2328
27550,5704,0,8718,2354
27575,5704,0,8727,2354
27600,5704,0,8727,2354
27625,5704,0,8730,2366
27650,5704,0,8732,2366
27675,5704,0,8734,2366
27700,5704,0,8736,2390
27725,5704,0,8739,2390
27750,5704,0,8743,2390
27775,5704,0,8748,2412
27800,5704,0,8750,2412
27825,5704,0,8752,2412
27850,5704,0,8755,2412
27875,5704,0,8757,2412
27900,5704,0,8759,2412
27925,5704,0,8764,2438
27950,5704,0,8768,2438
27975,5704,0,8769,2438
28000,5704,0,8773,2438
28025,5704,0,8778,2438
28050,5704,0,8781,2438
28075,5704,0,8786,2438
28100,5704,0,8789,2438
28125,5704,0,8795,2438
28150,5704,0,8797,2440
28175,5704,0,8800,2440
28200,5704,0,8802,2440
28225,5704,0,8804,2444
28250,5704,0,8806,2444
28275,5704,0,8809,2444
28300,5704,0,8811,2452
28325,5704,0,8816,2452
28350,5704,0,8816,2452
28375,5704,0,8817,2458
28400,5704,0,8820,2458
28425,5704,0,8824,2458
28450,5704,0,8828,2458
28475,5704,0,8831,2458
28500,5704,0,8833,2458
28525,5704,0,8834,2462
28550,5704,0,8841,2462
28575,5704,0,8844,2462
28600,5704,0,8846,2466
28625,5704,0,8848,2466
28650,5704,0,8850,2466
28675,5704,0,8853,2468
28700,5704,0,8855,2468
28725,5704,0,8860,2468
28750,5704,0,8864,2472
28775,5704,0,8866,2472
28800,5704,0,8869,2472
28825,5704,0,8871,2474
28850,5704,0,8878,2474
28875,5704,0,8881,2474
28900,5704,0,8882,2478
28925,5704,0,8885,2478
28950,5704,0,8889,2478
28975,5704,0,8895,2480
29000,5704,0,8900,2480
29025,5704,0,8901,2480
29050,5704,0,8903,2480
29075,5704,0,8905,2480
29100,5704,0,8905,2480
29125,5704,0,8907,2480
29150,5704,0,8907,2480
29175,5704,0,8910,2480
29200,5704,0,8915,2480
29225,5704,0,8916,2480
29250,5704,0,8918,2480
29275,5704,0,8919,2486
29300,5704,0,8922,2486
29325,5704,0,8927,2486
29350,5704,0,8930,2488
29375,5704,0,8931,2488
29400,5704,0,8935,2488
29425,5704,0,8942,2494
29450,5854,0,8944,2494
29475,5854,0,8947,2494
29500,5854,0,8947,2496
29525,5854,0,8949,2496
29550,5854,0,8952,2496
29575,5854,0,8956,2506
29600,5854,0,8958,2506
29625,5854,0,8959,2506
29650,5854,0,8963,2508
29675,5854,0,8969,2508
29700,5854,0,8971,2508
29725,5854,0,8971,2508
29750,5854,0,8976,2508
29775,5854,0,8977,2508
29800,5854,0,8977,2514
29825,5854,0,8979,2514
29850,5854,0,8979,2514
29875,5854,0,8981,2522
29900,5854,0,8988,2522
29925,5854,0,8993,2522
29950,5854,0,8995,2534
29975,5854,0,8997,2534
30000,5854,0,9001,2534
30025,5854,0,9004,2536
30050,5854,0,9007,2536
30075,5854,0,9008,2536
30100,5854,0,9010,2536
30125,5854,0,9011,2536
30150,5854,0,9015,2536
30175,5854,0,9016,2536
30200,5854,0,9017,2536
30225,5854,0,9020,2536
30250,5854,0,9023,2538
30275,5854,0,9025,2538
30300,5854,0,9026,2538
30325,5854,0,9028,2554
30350,5854,0,9030,2554
30375,5854,0,9032,2554
30400,5854,0,9034,2556
30425,5854,0,9039,2556
30450,5854,0,9040,2556
30475,5854,0,9041,2564
30500,5854,0,9045,2564
30525,5854,0,9048,2564
30550,5854,0,9048,2568
30575,5854,0,9050,2568
30600,5854,0,9055,2568
30625,5854,0,9059,2592
30650,5854,0,9062,2592
30675,5854,0,9064,2592
30700,5854,0,9067,2604
30725,5854,0,9069,2604
30750,5854,0,9070,2604
30775,5854,0,9072,2608
30800,5854,0,9072,2608
30825,5854,0,9075,2608
30850,5854,0,9076,2638
30875,5854,0,9079,2638
30900,6004,0,9082,2638
30925,6004,0,9084,2642
30950,6004,0,9087,2642
30975,6004,0,9093,2642
31000,6004,0,9095,2654
31025,6004,0,9096,2654
31050,6004,0,9100,2654
31075,6004,0,9102,2654
31100,6004,0,9105,2654
31125,6004,0,9106,2654
31150,6004,0,9108,2662
31175,6004,0,9112,2662
31200,6004,0,9114,2662
31225,6004,0,9116,2662
31250,6004,0,9116,2662
31275,6004,0,9119,2662
31300,6004,0,9120,2662
31325,6004,0,9124,2662
31350,6004,0,9125,2662
31375,6004,0,9129,2664
31400,6004,0,9130,2664
31425,6004,0,9132,2664
31450,6004,0,9136,2664
31475,6004,0,9137,2664
31500,6004,0,9138,2664
31525,6004,0,9143,2666
31550,6004,0,9148,2666
31575,6004,0,9150,2666
31600,6004,0,9150,2666
31625,6004,0,9154,2666
31650,6004,0,9157,2666
31675,6004,0,9159,2672
31700,6004,0,9161,2672
31725,6004,0,9163,2672
31750,6004,0,9165,2674
31775,6004,0,9166,2674
31800,6004,0,9168,2674
31825,6004,0,9172,2674
31850,6004,0,9174,2674
31875,6004,0,9175,2674
31900,6004,0,9179,2676
31925,6004,0,9181,2676
31950,6004,0,9185,2676
31975,6004,0,9185,2676
32000,6004,0,9188,2676
32025,6004,0,9190,2676
32050,6004,0,9191,2676
32075,6004,0,9193,2676
32100,6004,0,9195,2676
32125,6004,0,9200,2676
32150,6004,0,9201,2676
32175,6154,0,9206,2676
32200,6154,0,9208,2676
32225,6154,0,9210,2676
32250,6154,0,9211,2676
32275,6154,0,9212,2676
32300,6154,0,9215,2676
32325,6154,0,9218,2676
32350,6154,0,9221,2700
32375,6154,0,9223,2700
32400,6154,0,9225,2700
32425,6154,0,9230,2704
32450,6154,0,9230,2704
32475,6154,0,9232,2704
32500,6154,0,9236,2712
32525,6154,0,9237,2712
32550,6154,0,9239,2712
32575,6154,0,9241,2718
32600,6154,0,9243,2718
32625,6154,0,9243,2718
32650,6154,0,9246,2730
32675,6154,0,9247,2730
32700,6154,0,9249,2730
32725,6154,0,9252,2730
32750,6154,0,9255,2730
32775,6154,0,9256,2730
32800,6154,0,9256,2730
32825,6154,0,9256,2730
32850,6154,0,9256,2730
32875,6154,0,9256,2734
32900,6154,0,9256,2734
32925,6154,0,9256,2734
32950,6154,0,9257,2736
32975,6154,0,9259,2736
33000,6154,0,9261,2736
33025,6154,0,9264,2736
33050,6154,0,9264,2736
33075,6154,0,9265,2736
33100,6154,0,9267,2738
33125,6154,0,9267,2738
33150,6154,0,9269,2738
33175,6154,0,9272,2738
33200,6304,0,9273,2738
33225,6304,0,9277,2738
33250,6304,0,9280,2760
33275,6304,0,9283,2760
33300,6304,0,9284,2760
33325,6304,0,9286,2762
33350,6304,0,9287,2762
33375,6304,0,9288,2762
33400,6304,0,9293,2764
33425,6304,0,9296,2764
33450,6304,0,9297,2764
33475,6304,0,9298,2776
33500,6304,0,9301,2776
33525,6304,0,9303,2776
33550,6304,0,9306,2776
33575,6304,0,9308,2776
33600,6304,0,9313,2776
33625,6304,0,9315,2776
33650,6304,0,9317,2776
33675,6304,0,9318,2776
33700,6304,0,9319,2784
33725,6304,0,9320,2784
33750,6304,0,9320,2784
33775,6304,0,9321,2784
33800,6304,0,9326,2784
33825,6304,0,9328,2784
33850,6304,0,9330,2786
33875,6304,0,9332,2786
33900,6304,0,9333,2786
33925,6304,0,9335,2790
33950,6304,0,9336,2790
33975,6304,0,9339,2790
34000,6304,0,9340,2794
34025,6304,0,9343,2794
34050,6304,0,9345,2794
34075,6304,0,9345,2796
34100,6304,0,9347,2796
34125,6304,0,9352,2796
34150,6304,0,9354,2796
34175,6304,0,9356,2796
34200,6454,0,9358,2796
34225,6454,0,9360,2802
34250,6454,0,9361,2802
34275,6454,0,9362,2802
34300,6454,0,9366,2804
34325,6454,0,9368,2804
34350,6454,0,9369,2804
34375,6454,0,9372,2816
34400,6454,0,9377,2816
34425,6454,0,9377,2816
34450,6454,0,9379,2822
34475,6454,0,9381,2822
34500,6454,0,9382,2822
34525,6454,0,9382,2830
34550,6454,0,9386,2830
34575,6454,0,9389,2830
34600,6454,0,9391,2830
34625,6454,0,9393,2830
34650,6454,0,9395,2830
34675,6454,0,9397,2830
34700,6454,0,9401,2830
34725,6454,0,9402,2830
34750,6454,0,9402,2832
34775,6454,0,9404,2832
34800,6454,0,9406,2832
34825,6454,0,9407,2832
34850,6454,0,9408,2832
34875,6454,0,9411,2832
34900,6454,0,9413,2832
34925,6454,0,9415,2832
34950,6454,0,9416,2832
34975,6454,0,9421,2856
35000,6454,0,9422,2856
35025,6454,0,9423,2856
35050,6454,0,9426,2856
35075,6604,0,9427,2856
35100,6604,0,9427,2856
35125,6604,0,9428,2858
35150,6604,0,9429,2858
35175,6604,0,9431,2858
35200,6604,0,9433,2860
35225,6604,0,9437,2860
35250,6604,0,9438,2860
35275,6604,0,9440,2862
35300,6604,0,9443,2862
35325,6604,0,9446,2862
35350,6604,0,9448,2862
35375,6604,0,9449,2862
35400,6604,0,9452,2862
35425,6604,0,9455,2862
35450,6604,0,9457,2862
35475,6604,0,9457,2862
35500,6604,0,9457,2862
35525,6604,0,9457,2862
35550,6604,0,9459,2862
35575,6604,0,9463,2862
35600,6604,0,9464,2862
35625,6604,0,9467,2862
35650,6604,0,9468,2870
35675,6604,0,9471,2870
35700,6604,0,9472,2870
35725,6604,0,9474,2870
35750,6604,0,9474,2870
35775,6604,0,9475,2870
35800,6604,0,9479,2870
35825,6604,0,9481,2870
35850,6604,0,9482,2870
35875,6754,0,9482,2870
35900,6754,0,9483,2870
35925,6754,0,9485,2870
35950,6754,0,9486,2872
35975,6754,0,9486,2872
36000,6754,0,9488,2872
36025,6754,0,9491,2878
36050,6754,0,9494,2878
36075,6754,0,9494,2878
36100,6754,0,9497,2884
36125,6754,0,9498,2884
36150,6754,0,9502,2884
36175,6754,0,9502,2898
36200,6754,0,9503,2898
36225,6754,0,9503,2898
36250,6754,0,9507,2900
36275,6754,0,9508,2900
36300,6754,0,9508,2900
36325,6754,0,9509,2922
36350,6754,0,9511,2922
36375,6754,0,9513,2922
36400,6754,0,9514,2928
36425,6754,0,9514,2928
36450,6754,0,9517,2928
36475,6754,0,9517,2928
36500,6754,0,9518,2928
36525,6904,0,9519,2928
36550,6904,0,9519,2932
36575,6904,0,9521,2932
36600,6904,0,9523,2932
36625,6904,0,9525,2932
36650,6904,0,9527,2932
36675,6904,0,9528,2932
36700,6904,0,9530,2932
36725,6904,0,9533,2932
36750,6904,0,9533,2932
36775,6904,0,9534,2932
36800,6904,0,9536,2932
36825,6904,0,9537,2932
36850,6904,0,9537,2940
36875,6904,0,9539,2940
36900,6904,0,9540,2940
36925,6904,0,9542,2942
36950,6904,0,9544,2942
36975,6904,0,9546,2942
37000,6904,0,9547,2954
37025,6904,0,9547,2954
37050,7054,0,9549,2954
37075,7054,0,9553,2956
37100,7054,0,9554,2956
37125,7054,0,9555,2956
37150,7054,0,9557,2956
37175,7054,0,9557,2956
37200,7054,0,9558,2956
37225,7054,0,9558,2956
37250,7054,0,9560,2956
37275,7054,0,9561,2956
37300,7054,0,9563,2956
37325,7054,0,9566,2956
37350,7054,0,9566,2956
37375,7054,0,9567,2962
37400,7054,0,9570,2962
37425,7054,0,9571,2962
37450,7054,0,9573,2986
37475,7054,0,9575,2986
37500,7204,0,9576,2986
37525,7204,0,9576,2992
37550,7204,0,9576,2992
37575,7204,0,9577,2992
37600,7204,0,9578,2998
37625,7204,0,9581,2998
37650,7204,0,9582,2998
37675,7204,0,9583,3004
37700,7204,0,9585,3004
37725,7204,0,9587,3004
37750,7204,0,9588,3028
37775,7204,0,9590,3028
37800,7204,0,9591,3028
37825,7204,0,9594,3030
37850,7204,0,9595,3030
37875,7204,0,9596,3030
37900,7204,0,9599,3032
37925,7204,0,9600,3032
37950,7204,0,9601,3032
37975,7204,0,9601,3040
38000,7204,0,9604,3040
38025,7204,0,9605,3040
38050,7354,0,9607,3040
38075,7354,0,9607,3040
38100,7354,0,9609,3040
38125,7354,0,9611,3040
38150,7354,0,9612,3040
38175,7354,0,9612,3040
38200,7354,0,9614,3046
38225,7354,0,9617,3046
38250,7354,0,9618,3046
38275,7354,0,9620,3046
38300,7354,0,9620,3046
38325,7354,0,9622,3046
38350,7354,0,9624,3046
38375,7354,0,9625,3046
38400,7354,0,9626,3046
38425,7354,0,9627,3048
38450,7354,0,9628,3048
38475,7354,0,9629,3048
38500,7354,0,9630,3060
38525,7354,0,9631,3060
38550,7354,0,9634,3060
38575,7354,0,9636,3066
38600,7504,0,9636,3066
38625,7504,0,9637,3066
38650,7504,0,9638,3088
38675,7504,0,9639,3088
38700,7504,0,9641,3088
38725,7504,0,9642,3090
38750,7504,0,9643,3090
38775,7504,0,9644,3090
38800,7504,0,9646,3096
38825,7504,0,9646,3096
38850,7504,0,9647,3096
38875,7504,0,9648,3096
38900,7504,0,9652,3096
38925,7504,0,9652,3096
38950,7504,0,9652,3098
38975,7504,0,9653,3098
39000,7504,0,9656,3098
39025,7654,0,9657,3098
39050,7654,0,9658,3098
39075,7654,0,9660,3098
39100,7654,0,9662,3098
39125,7654,0,9663,3098
39150,7654,0,9664,3098
39175,7654,0,9665,3098
39200,7654,0,9666,3098
39225,7654,0,9668,3098
39250,7654,0,9669,3100
39275,7654,0,9670,3100
39300,7654,0,9671,3100
39325,7654,0,9672,3100
39350,7654,0,9674,3100
39375,7804,0,9675,3100
39400,7804,0,9676,3124
39425,7804,0,9678,3124
39450,7804,0,9680,3124
39475,7804,0,9681,3124
39500,7804,0,9682,3124
39525,7804,0,9683,3124
39550,7804,0,9685,3130
39575,7804,0,9685,3130
39600,7804,0,9686,3130
39625,7804,0,9689,3132
39650,7804,0,9690,3132
39675,7804,0,9691,3132
39700,7804,0,9691,3144
39725,7804,0,9693,3144
39750,7804,0,9694,3144
39775,7954,0,9695,3144
39800,7954,0,9695,3144
39825,7954,0,9696,3144
39850,7954,0,9696,3144
39875,7954,0,9697,3144
39900,7954,0,9701,3144
39925,7954,0,9704,3146
39950,7954,0,9704,3146
39975,7954,0,9704,3146
40000,7954,0,9704,3146
40025,7954,0,9706,3146
40050,7954,0,9708,3146
40075,7954,0,9709,3146
40100,7954,0,9710,3146
40125,7954,0,9710,3146
40150,8104,0,9712,3168
40175,8104,0,9713,3168
40200,8104,0,9715,3168
40225,8104,0,9716,3170
40250,8104,0,9717,3170
40275,8104,0,9718,3170
40300,8104,0,9719,3170
40325,8104,0,9719,3170
40350,8104,0,9720,3170
40375,8104,0,9720,3176
40400,8104,0,9723,3176
40425,8104,0,9723,3176
40450,8254,0,9724,3182
40475,8254,0,9727,3182
40500,8254,0,9728,3182
40525,8254,0,9729,3182
40550,8254,0,9729,3182
40575,8254,0,9730,3182
40600,8254,0,9732,3206
40625,8254,0,9733,3206
40650,8254,0,9733,3206
40675,8254,0,9733,3218
40700,8254,0,9734,3218
40725,8254,0,9734,3218
40750,8404,0,9735,3220
40775,8404,0,9738,3220
40800,8404,0,9739,3220
40825,8404,0,9739,3220
40850,8404,0,9739,3220
40875,8404,0,9741,3220
40900,8404,0,9742,3220
40925,8404,0,9743,3220
40950,8404,0,9744,3220
40975,8554,0,9745,3220
41000,8554,0,9745,3220
41025,8554,0,9747,3220
41050,8554,0,9747,3220
41075,8554,0,9749,3220
41100,8704,0,9749,3220
41125,8704,0,9750,3242
41150,8704,0,9750,3242
41175,8704,0,9752,3242
41200,8854,0,9753,3254
41225,8854,0,9754,3254
41250,9004,0,9755,3254
41275,9004,0,9756,3254
