Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified
25525,4436,0,7121,2056
25550,4436,0,7122,2056
25575,4436,0,7126,2056
25600,4436,0,7128,2056
25625,4436,0,7130,2056
25650,4436,0,7131,2056
25675,4436,0,7131,2064
25700,4436,0,7136,2064
25725,4436,0,7139,2064
25750,4436,0,7143,2064
25775,4436,0,7143,2064
25800,4436,0,7145,2064
25825,4436,0,7145,2064
25850,4436,0,7152,2064
25875,4436,0,7156,2064
25900,4436,0,7157,2084
25925,4436,0,7159,2084
25950,4436,0,7160,2084
25975,4436,0,7162,2084
26000,4436,0,7165,2084
26025,4436,0,7167,2084
26050,4436,0,7175,2110
26075,4436,0,7175,2110
26100,4436,0,7177,2110
26125,4436,0,7178,2110
26150,4436,0,7182,2110
26175,4436,0,7184,2110
26200,4436,0,7187,2110
26225,4436,0,7189,2126
26250,4550,0,7195,2126
26275,4550,0,7196,2126
26300,4550,0,7197,2126
26325,4550,0,7198,2126
26350,4550,0,7198,2126
26375,4550,0,7201,2126
26400,4550,0,7205,2126
26425,4550,0,7206,2126
26450,4550,0,7209,2126
26475,4550,0,7211,2126
26500,4550,0,7212,2126
26525,4550,0,7215,2148
26550,4550,0,7217,2148
26575,4550,0,7218,2164
26600,4550,0,7220,2164
26625,4550,0,7222,2164
26650,4550,0,7225,2164
26675,4550,0,7227,2164
26700,4550,0,7234,2168
26725,4550,0,7236,2168
26750,4550,0,7238,2168
26775,4550,0,7241,2168
26800,4550,0,7242,2182
26825,4550,0,7244,2182
26850,4550,0,7244,2182
26875,4550,0,7247,2182
26900,4550,0,7249,2182
26925,4550,0,7251,2182
26950,4550,0,7254,2182
26975,4550,0,7256,2182
27000,4550,0,7256,2182
27025,4550,0,7256,2182
27050,4550,0,7258,2182
27075,4550,0,7261,2182
27100,4550,0,7262,2182
27125,4550,0,7267,2182
27150,4550,0,7269,2214
27175,4550,0,7269,2214
27200,4550,0,7271,2214
27225,4550,0,7275,2214
27250,4550,0,7278,2214
27275,4664,0,7279,2214
27300,4664,0,7282,2214
27325,4664,0,7285,2214
27350,4664,0,7288,2214
27375,4664,0,7291,2214
27400,4664,0,7291,2214
27425,4664,0,7294,2214
27450,4664,0,7296,2214
27475,4664,0,7297,2214
27500,4664,0,7301,2214
27525,4664,0,7303,2214
27550,4664,0,7304,2214
27575,4664,0,7305,2214
27600,4664,0,7307,2214
27625,4664,0,7312,2214
27650,4664,0,7313,2214
27675,4664,0,7315,2214
27700,4664,0,7318,2214
27725,4664,0,7321,2214
27750,4664,0,7322,2214
27775,4664,0,7323,2218
27800,4664,0,7324,2218
27825,4664,0,7327,2218
27850,4664,0,7329,2218
27875,4664,0,7332,2218
27900,4664,0,7332,2218
27925,4664,0,7334,2218
27950,4664,0,7335,2218
27975,4664,0,7339,2218
28000,4664,0,7342,2218
28025,4664,0,7346,2218
28050,4664,0,7347,2218
28075,4664,0,7348,2218
28100,4664,0,7350,2218
28125,4664,0,7351,2246
28150,4664,0,7352,2246
28175,4664,0,7353,2246
28200,4664,0,7361,2246
28225,4664,0,7364,2272
28250,4664,0,7366,2272
28275,4664,0,7367,2272
28300,4664,0,7368,2272
28325,4664,0,7369,2272
28350,4664,0,7372,2278
28375,4778,0,7373,2278
28400,4778,0,7375,2278
28425,4778,0,7378,2278
28450,4778,0,7381,2294
28475,4778,0,7382,2294
28500,4778,0,7384,2294
28525,4778,0,7387,2294
28550,4778,0,7388,2294
28575,4778,0,7390,2326
28600,4778,0,7392,2326
28625,4778,0,7394,2334
28650,4778,0,7397,2334
28675,4778,0,7398,2358
28700,4778,0,7399,2358
28725,4778,0,7400,2358
28750,4778,0,7402,2358
28775,4778,0,7405,2358
28800,4778,0,7408,2358
28825,4778,0,7409,2358
28850,4778,0,7409,2358
28875,4778,0,7413,2358
28900,4778,0,7415,2358
28925,4778,0,7417,2358
28950,4778,0,7419,2358
28975,4778,0,7419,2358
29000,4778,0,7421,2358
29025,4778,0,7424,2358
29050,4778,0,7425,2358
29075,4778,0,7426,2358
29100,4778,0,7427,2358
29125,4778,0,7428,2358
29150,4778,0,7431,2358
29175,4778,0,7434,2358
29200,4892,0,7436,2358
29225,4892,0,7438,2358
29250,4892,0,7439,2358
29275,4892,0,7441,2358
29300,4892,0,7443,2358
29325,4892,0,7444,2358
29350,4892,0,7444,2358
29375,4892,0,7445,2358
29400,4892,0,7450,2358
29425,4892,0,7452,2358
29450,4892,0,7454,2358
29475,4892,0,7455,2358
29500,4892,0,7456,2358
29525,4892,0,7458,2358
29550,4892,0,7461,2358
29575,4892,0,7464,2358
29600,4892,0,7464,2358
29625,4892,0,7466,2358
29650,4892,0,7468,2358
29675,4892,0,7471,2358
29700,4892,0,7472,2358
29725,4892,0,7473,2358
29750,4892,0,7474,2358
29775,4892,0,7477,2358
29800,4892,0,7478,2358
29825,4892,0,7478,2372
29850,4892,0,7480,2372
29875,4892,0,7481,2386
29900,4892,0,7482,2386
29925,4892,0,7484,2386
29950,4892,0,7487,2386
29975,5006,0,7488,2386
30000,5006,0,7488,2390
30025,5006,0,7492,2390
30050,5006,0,7493,2390
30075,5006,0,7496,2390
30100,5006,0,7497,2390
30125,5006,0,7497,2390
30150,5006,0,7498,2390
30175,5006,0,7498,2390
30200,5006,0,7503,2390
30225,5006,0,7506,2416
30250,5006,0,7506,2416
30275,5006,0,7508,2416
30300,5006,0,7508,2416
30325,5006,0,7509,2416
30350,5006,0,7510,2416
30375,5006,0,7510,2416
30400,5006,0,7512,2432
30425,5006,0,7513,2432
30450,5006,0,7514,2432
30475,5006,0,7518,2432
30500,5006,0,7519,2432
30525,5006,0,7520,2432
30550,5006,0,7523,2432
30575,5006,0,7523,2432
30600,5006,0,7523,2432
30625,5120,0,7525,2432
30650,5120,0,7526,2432
30675,5120,0,7529,2432
30700,5120,0,7529,2432
30725,5120,0,7531,2432
30750,5120,0,7534,2432
30775,5120,0,7535,2432
30800,5120,0,7536,2440
30825,5120,0,7537,2440
30850,5120,0,7537,2440
30875,5120,0,7540,2440
30900,5120,0,7540,2440
30925,5120,0,7543,2440
30950,5120,0,7545,2440
30975,5120,0,7546,2440
31000,5120,0,7547,2440
31025,5120,0,7548,2440
31050,5120,0,7548,2440
31075,5120,0,7550,2440
31100,5120,0,7553,2440
31125,5120,0,7554,2440
31150,5120,0,7554,2440
31175,5234,0,7558,2440
31200,5234,0,7558,2440
31225,5234,0,7559,2440
31250,5234,0,7562,2444
31275,5234,0,7563,2444
31300,5234,0,7564,2444
31325,5234,0,7567,2444
31350,5234,0,7568,2444
31375,5234,0,7568,2444
31400,5234,0,7570,2444
31425,5234,0,7570,2472
31450,5234,0,7571,2472
31475,5234,0,7571,2472
31500,5234,0,7572,2472
31525,5234,0,7576,2472
31550,5234,0,7579,2472
31575,5234,0,7581,2472
31600,5234,0,7582,2472
31625,5234,0,7582,2472
31650,5348,0,7583,2472
31675,5348,0,7583,2472
31700,5348,0,7585,2472
31725,5348,0,7587,2472
31750,5348,0,7587,2472
31775,5348,0,7589,2472
31800,5348,0,7590,2472
31825,5348,0,7592,2472
31850,5348,0,7594,2472
31875,5348,0,7595,2472
31900,5348,0,7596,2472
31925,5348,0,7596,2472
31950,5348,0,7598,2472
31975,5348,0,7599,2472
32000,5348,0,7600,2486
32025,5348,0,7602,2486
32050,5348,0,7604,2486
32075,5348,0,7605,2486
32100,5348,0,7607,2490
32125,5462,0,7607,2490
32150,5462,0,7608,2490
32175,5462,0,7611,2490
32200,5462,0,7612,2490
32225,5462,0,7614,2490
32250,5462,0,7615,2490
32275,5462,0,7615,2498
32300,5462,0,7617,2498
32325,5462,0,7618,2498
32350,5462,0,7620,2498
32375,5462,0,7622,2498
32400,5462,0,7623,2498
32425,5462,0,7625,2498
32450,5462,0,7626,2498
32475,5462,0,7627,2498
32500,5462,0,7628,2498
32525,5462,0,7630,2498
32550,5462,0,7633,2498
32575,5462,0,7633,2498
32600,5462,0,7634,2498
32625,5462,0,7636,2512
32650,5576,0,7637,2512
32675,5576,0,7637,2528
32700,5576,0,7640,2528
32725,5576,0,7641,2528
32750,5576,0,7642,2528
32775,5576,0,7643,2528
32800,5576,0,7643,2528
32825,5576,0,7643,2528
32850,5576,0,7643,2528
32875,5576,0,7645,2528
32900,5576,0,7647,2528
32925,5576,0,7647,2528
32950,5576,0,7649,2528
32975,5576,0,7649,2528
33000,5576,0,7651,2528
33025,5576,0,7653,2528
33050,5576,0,7654,2528
33075,5576,0,7654,2528
33100,5690,0,7656,2528
33125,5690,0,7658,2532
33150,5690,0,7659,2532
33175,5690,0,7660,2532
33200,5690,0,7660,2532
33225,5690,0,7661,2532
33250,5690,0,7662,2532
33275,5690,0,7663,2532
33300,5690,0,7664,2532
33325,5690,0,7665,2532
33350,5690,0,7665,2532
33375,5690,0,7667,2532
33400,5690,0,7669,2532
33425,5690,0,7669,2558
33450,5690,0,7671,2558
33475,5690,0,7672,2558
33500,5804,0,7674,2558
33525,5804,0,7676,2558
33550,5804,0,7676,2558
33575,5804,0,7677,2572
33600,5804,0,7678,2572
33625,5804,0,7680,2572
33650,5804,0,7682,2572
33675,5804,0,7683,2572
33700,5804,0,7684,2572
33725,5804,0,7685,2572
33750,5804,0,7686,2572
33775,5804,0,7687,2572
33800,5804,0,7688,2572
33825,5804,0,7691,2580
33850,5804,0,7691,2580
33875,5804,0,7693,2580
33900,5804,0,7695,2580
33925,5804,0,7696,2580
33950,5918,0,7697,2580
33975,5918,0,7697,2584
34000,5918,0,7698,2584
34025,5918,0,7699,2584
34050,5918,0,7702,2584
34075,5918,0,7703,2584
34100,5918,0,7705,2584
34125,5918,0,7707,2584
34150,5918,0,7707,2584
34175,5918,0,7708,2584
34200,5918,0,7709,2584
34225,5918,0,7711,2584
34250,5918,0,7711,2584
34275,5918,0,7712,2584
34300,5918,0,7714,2584
34325,6032,0,7715,2584
34350,6032,0,7716,2584
34375,6032,0,7717,2598
34400,6032,0,7719,2598
34425,6032,0,7719,2598
34450,6032,0,7720,2598
34475,6032,0,7722,2598
34500,6032,0,7724,2614
34525,6032,0,7725,2614
34550,6032,0,7725,2614
34575,6146,0,7725,2614
34600,6146,0,7728,2614
34625,6146,0,7728,2614
34650,6146,0,7728,2614
34675,6146,0,7730,2614
34700,6146,0,7731,2614
34725,6146,0,7732,2618
34750,6146,0,7733,2618
34775,6146,0,7734,2644
34800,6146,0,7735,2644
34825,6146,0,7735,2644
34850,6146,0,7735,2644
34875,6146,0,7737,2644
34900,6260,0,7739,2658
34925,6260,0,7739,2658
34950,6260,0,7740,2658
34975,6260,0,7741,2658
35000,6260,0,7743,2658
35025,6260,0,7743,2658
35050,6260,0,7744,2658
35075,6260,0,7745,2658
35100,6260,0,7746,2658
35125,6374,0,7747,2658
35150,6374,0,7747,2658
35175,6374,0,7749,2658
35200,6374,0,7750,2658
35225,6374,0,7751,2658
35250,6488,0,7753,2658
35275,6488,0,7753,2658
35300,6488,0,7754,2658
35325,6488,0,7755,2658
35350,6488,0,7756,2658
35375,6602,0,7756,2658
35400,6602,0,7757,2674
35425,6602,0,7758,2674
