Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified
25375,4436,0,7103,6490
25400,4436,0,7108,6490
25425,4436,0,7110,6508
25450,4436,0,7112,6508
25475,4436,0,7116,6508
25500,4436,0,7119,6532
25525,4436,0,7121,6532
25550,4436,0,7122,6534
25575,4436,0,7126,6534
25600,4436,0,7128,6536
25625,4436,0,7130,6536
25650,4436,0,7131,6536
25675,4436,0,7131,6544
25700,4436,0,7136,6544
25725,4436,0,7139,6546
25750,4436,0,7143,6546
25775,4436,0,7143,6586
25800,4436,0,7145,6586
25825,4436,0,7145,6604
25850,4436,0,7152,6604
25875,4436,0,7156,6604
25900,4436,0,7157,6606
25925,4436,0,7159,6606
25950,4436,0,7160,6608
25975,4436,0,7162,6608
26000,4436,0,7165,6616
26025,4436,0,7167,6616
26050,4436,0,7175,6626
26075,4436,0,7175,6626
26100,4436,0,7177,6626
26125,4436,0,7178,6628
26150,4436,0,7182,6628
26175,4436,0,7184,6638
26200,4436,0,7187,6638
26225,4436,0,7189,6652
26250,4550,0,7195,6652
26275,4550,0,7196,6652
26300,4550,0,7197,6670
26325,4550,0,7198,6670
26350,4550,0,7198,6672
26375,4550,0,7201,6672
26400,4550,0,7205,6684
26425,4550,0,7206,6684
26450,4550,0,7209,6686
26475,4550,0,7211,6686
26500,4550,0,7212,6686
26525,4550,0,7215,6700
26550,4550,0,7217,6700
26575,4550,0,7218,6718
26600,4550,0,7220,6718
26625,4550,0,7222,6720
26650,4550,0,7225,6720
26675,4550,0,7227,6720
26700,4550,0,7234,6756
26725,4550,0,7236,6756
26750,4550,0,7238,6794
26775,4550,0,7241,6794
26800,4550,0,7242,6796
26825,4550,0,7244,6796
26850,4550,0,7244,6826
26875,4550,0,7247,6826
26900,4550,0,7249,6826
26925,4550,0,7251,6828
26950,4550,0,7254,6828
26975,4550,0,7256,6852
27000,4550,0,7256,6852
27025,4550,0,7256,6862
27050,4550,0,7258,6862
27075,4550,0,7261,6862
27100,4550,0,7262,6864
27125,4550,0,7267,6864
27150,4550,0,7269,6866
27175,4550,0,7269,6866
27200,4550,0,7271,6898
27225,4550,0,7275,6898
27250,4550,0,7278,6928
27275,4664,0,7279,6928
27300,4664,0,7282,6928
27325,4664,0,7285,6930
27350,4664,0,7288,6930
27375,4664,0,7291,6970
27400,4664,0,7291,6970
27425,4664,0,7294,6980
27450,4664,0,7296,6980
27475,4664,0,7297,6982
27500,4664,0,7301,6982
27525,4664,0,7303,6982
27550,4664,0,7304,7000
27575,4664,0,7305,7000
27600,4664,0,7307,7002
27625,4664,0,7312,7002
27650,4664,0,7313,7020
27675,4664,0,7315,7020
27700,4664,0,7318,7020
27725,4664,0,7321,7038
27750,4664,0,7322,7038
27775,4664,0,7323,7040
27800,4664,0,7324,7040
27825,4664,0,7327,7054
27850,4664,0,7329,7054
27875,4664,0,7332,7066
27900,4664,0,7332,7066
27925,4664,0,7334,7066
27950,4664,0,7335,7068
27975,4664,0,7339,7068
28000,4664,0,7342,7070
28025,4664,0,7346,7070
28050,4664,0,7347,7080
28075,4664,0,7348,7080
28100,4664,0,7350,7080
28125,4664,0,7351,7118
28150,4664,0,7352,7118
28175,4664,0,7353,7120
28200,4664,0,7361,7120
28225,4664,0,7364,7156
28250,4664,0,7366,7156
28275,4664,0,7367,7186
28300,4664,0,7368,7186
28325,4664,0,7369,7186
28350,4664,0,7372,7196
28375,4778,0,7373,7196
28400,4778,0,7375,7220
28425,4778,0,7378,7220
28450,4778,0,7381,7222
28475,4778,0,7382,7222
28500,4778,0,7384,7222
28525,4778,0,7387,7252
28550,4778,0,7388,7252
28575,4778,0,7390,7254
28600,4778,0,7392,7254
28625,4778,0,7394,7272
28650,4778,0,7397,7272
28675,4778,0,7398,7290
28700,4778,0,7399,7290
28725,4778,0,7400,7290
28750,4778,0,7402,7292
28775,4778,0,7405,7292
28800,4778,0,7408,7324
28825,4778,0,7409,7324
28850,4778,0,7409,7326
28875,4778,0,7413,7326
28900,4778,0,7415,7338
28925,4778,0,7417,7338
28950,4778,0,7419,7338
28975,4778,0,7419,7340
29000,4778,0,7421,7340
29025,4778,0,7424,7358
29050,4778,0,7425,7358
29075,4778,0,7426,7372
29100,4778,0,7427,7372
29125,4778,0,7428,7372
29150,4778,0,7431,7412
29175,4778,0,7434,7412
29200,4892,0,7436,7422
29225,4892,0,7438,7422
29250,4892,0,7439,7424
29275,4892,0,7441,7424
29300,4892,0,7443,7454
29325,4892,0,7444,7454
29350,4892,0,7444,7454
29375,4892,0,7445,7456
29400,4892,0,7450,7456
29425,4892,0,7452,7458
29450,4892,0,7454,7458
29475,4892,0,7455,7496
29500,4892,0,7456,7496
29525,4892,0,7458,7496
29550,4892,0,7461,7514
29575,4892,0,7464,7514
29600,4892,0,7464,7532
29625,4892,0,7466,7532
29650,4892,0,7468,7562
29675,4892,0,7471,7562
29700,4892,0,7472,7564
29725,4892,0,7473,7564
29750,4892,0,7474,7564
29775,4892,0,7477,7596
29800,4892,0,7478,7596
29825,4892,0,7478,7598
29850,4892,0,7480,7598
29875,4892,0,7481,7612
29900,4892,0,7482,7612
29925,4892,0,7484,7612
29950,4892,0,7487,7630
29975,5006,0,7488,7630
30000,5006,0,7488,7640
30025,5006,0,7492,7640
30050,5006,0,7493,7680
30075,5006,0,7496,7680
30100,5006,0,7497,7682
30125,5006,0,7497,7682
30150,5006,0,7498,7682
30175,5006,0,7498,7712
30200,5006,0,7503,7712
30225,5006,0,7506,7730
30250,5006,0,7506,7730
30275,5006,0,7508,7732
30300,5006,0,7508,7732
30325,5006,0,7509,7770
30350,5006,0,7510,7770
30375,5006,0,7510,7770
30400,5006,0,7512,7788
30425,5006,0,7513,7788
30450,5006,0,7514,7802
30475,5006,0,7518,7802
30500,5006,0,7519,7804
30525,5006,0,7520,7804
30550,5006,0,7523,7804
30575,5006,0,7523,7814
30600,5006,0,7523,7814
30625,5120,0,7525,7846
30650,5120,0,7526,7846
30675,5120,0,7529,7848
30700,5120,0,7529,7848
30725,5120,0,7531,7878
30750,5120,0,7534,7878
30775,5120,0,7535,7878
30800,5120,0,7536,7918
30825,5120,0,7537,7918
30850,5120,0,7537,7920
30875,5120,0,7540,7920
30900,5120,0,7540,7934
30925,5120,0,7543,7934
30950,5120,0,7545,7934
30975,5120,0,7546,7952
31000,5120,0,7547,7952
31025,5120,0,7548,7970
31050,5120,0,7548,7970
31075,5120,0,7550,7988
31100,5120,0,7553,7988
31125,5120,0,7554,7998
31150,5120,0,7554,7998
31175,5234,0,7558,7998
31200,5234,0,7558,8000
31225,5234,0,7559,8000
31250,5234,0,7562,8002
31275,5234,0,7563,8002
31300,5234,0,7564,8016
31325,5234,0,7567,8016
31350,5234,0,7568,8016
31375,5234,0,7568,8054
31400,5234,0,7570,8054
31425,5234,0,7570,8084
31450,5234,0,7571,8084
31475,5234,0,7571,8086
31500,5234,0,7572,8086
31525,5234,0,7576,8096
31550,5234,0,7579,8096
31575,5234,0,7581,8096
31600,5234,0,7582,8136
31625,5234,0,7582,8136
31650,5348,0,7583,8166
31675,5348,0,7583,8166
31700,5348,0,7585,8180
31725,5348,0,7587,8180
31750,5348,0,7587,8182
31775,5348,0,7589,8182
31800,5348,0,7590,8182
31825,5348,0,7592,8200
31850,5348,0,7594,8200
31875,5348,0,7595,8218
31900,5348,0,7596,8218
31925,5348,0,7596,8232
31950,5348,0,7598,8232
31975,5348,0,7599,8232
32000,5348,0,7600,8234
32025,5348,0,7602,8234
32050,5348,0,7604,8272
32075,5348,0,7605,8272
32100,5348,0,7607,8282
32125,5462,0,7607,8282
32150,5462,0,7608,8322
32175,5462,0,7611,8322
32200,5462,0,7612,8322
32225,5462,0,7614,8324
32250,5462,0,7615,8324
32275,5462,0,7615,8354
32300,5462,0,7617,8354
32325,5462,0,7618,8372
32350,5462,0,7620,8372
32375,5462,0,7622,8372
32400,5462,0,7623,8374
32425,5462,0,7625,8374
32450,5462,0,7626,8392
32475,5462,0,7627,8392
32500,5462,0,7628,8406
32525,5462,0,7630,8406
32550,5462,0,7633,8424
32575,5462,0,7633,8424
32600,5462,0,7634,8424
32625,5462,0,7636,8434
32650,5576,0,7637,8434
32675,5576,0,7637,8436
32700,5576,0,7640,8436
32725,5576,0,7641,8438
32750,5576,0,7642,8438
32775,5576,0,7643,8438
32800,5576,0,7643,8478
32825,5576,0,7643,8478
32850,5576,0,7643,8516
32875,5576,0,7645,8516
32900,5576,0,7647,8546
32925,5576,0,7647,8546
32950,5576,0,7649,8564
32975,5576,0,7649,8564
33000,5576,0,7651,8564
33025,5576,0,7653,8578
33050,5576,0,7654,8578
33075,5576,0,7654,8592
33100,5690,0,7656,8592
33125,5690,0,7658,8610
33150,5690,0,7659,8610
33175,5690,0,7660,8612
33200,5690,0,7660,8612
33225,5690,0,7661,8612
33250,5690,0,7662,8622
33275,5690,0,7663,8622
33300,5690,0,7664,8624
33325,5690,0,7665,8624
33350,5690,0,7665,8638
33375,5690,0,7667,8638
33400,5690,0,7669,8638
33425,5690,0,7669,8678
33450,5690,0,7671,8678
33475,5690,0,7672,8692
33500,5804,0,7674,8692
33525,5804,0,7676,8722
33550,5804,0,7676,8722
33575,5804,0,7677,8740
33600,5804,0,7678,8740
33625,5804,0,7680,8740
33650,5804,0,7682,8742
33675,5804,0,7683,8742
33700,5804,0,7684,8752
33725,5804,0,7685,8752
33750,5804,0,7686,8770
33775,5804,0,7687,8770
33800,5804,0,7688,8770
33825,5804,0,7691,8772
33850,5804,0,7691,8772
33875,5804,0,7693,8786
33900,5804,0,7695,8786
33925,5804,0,7696,8788
33950,5918,0,7697,8788
33975,5918,0,7697,8806
34000,5918,0,7698,8806
34025,5918,0,7699,8806
34050,5918,0,7702,8816
34075,5918,0,7703,8816
34100,5918,0,7705,8830
34125,5918,0,7707,8830
34150,5918,0,7707,8870
34175,5918,0,7708,8870
34200,5918,0,7709,8870
34225,5918,0,7711,8900
34250,5918,0,7711,8900
34275,5918,0,7712,8902
34300,5918,0,7714,8902
34325,6032,0,7715,8920
34350,6032,0,7716,8920
34375,6032,0,7717,8922
34400,6032,0,7719,8922
34425,6032,0,7719,8922
34450,6032,0,7720,8936
34475,6032,0,7722,8936
34500,6032,0,7724,8946
34525,6032,0,7725,8946
34550,6032,0,7725,8964
34575,6146,0,7725,8964
34600,6146,0,7728,8966
34625,6146,0,7728,8966
34650,6146,0,7728,8966
34675,6146,0,7730,8968
34700,6146,0,7731,8968
34725,6146,0,7732,8986
34750,6146,0,7733,8986
34775,6146,0,7734,9000
34800,6146,0,7735,9000
34825,6146,0,7735,9000
34850,6146,0,7735,9010
34875,6146,0,7737,9010
34900,6260,0,7739,9012
34925,6260,0,7739,9012
34950,6260,0,7740,9030
34975,6260,0,7741,9030
35000,6260,0,7743,9032
35025,6260,0,7743,9032
35050,6260,0,7744,9032
35075,6260,0,7745,9050
35100,6260,0,7746,9050
35125,6374,0,7747,9064
35150,6374,0,7747,9064
35175,6374,0,7749,9074
35200,6374,0,7750,9074
35225,6374,0,7751,9074
35250,6488,0,7753,9092
35275,6488,0,7753,9092
35300,6488,0,7754,9094
35325,6488,0,7755,9094
35350,6488,0,7756,9112
35375,6602,0,7756,9112
35400,6602,0,7757,9114
35425,6602,0,7758,9114
